name	nAnno	nOverlap	fc	zscore	pvalue	adjp	or	CIl	CIu	distance	namespace	members_Overlap	members_Anno
obsessive-compulsive disorder	39	4	86.4	18.4	1.4e-07	5.3e-06	103	25.7	300	7	EF	rs297941, rs859980, rs9499708, rs9652236	rs10973956, rs11021169, rs11149058, rs11174202, rs11735612, rs12045323, rs12504244, rs12959570, rs149183310, rs17080138, rs1844437, rs2075824, rs2388436, rs297941, rs35881094, rs3747767, rs4271390, rs4401971, rs4785741, rs4988462, rs55797066, rs59093387, rs6034559, rs61792199, rs6563569, rs6876547, rs72722664, rs73070160, rs75063949, rs75216060, rs7524258, rs767619, rs7848024, rs78907274, rs8032150, rs859980, rs9499708, rs9652236, rs9731813
brain connectivity measurement	11	2	153	17.4	7.6e-05	0.0014	193	19.9	950	4	EF	rs9834692, rs9883474	rs10485022, rs16997087, rs17024684, rs17819300, rs2224003, rs2618516, rs3771863, rs4747011, rs7879933, rs9834692, rs9883474
neuroimaging measurement	54	2	31.2	7.65	0.0019	0.017	33.5	3.85	132	3	EF	rs9834692, rs9883474	rs10485022, rs10770152, rs10823514, rs10932886, rs11718289, rs12042938, rs12319493, rs12531488, rs12681287, rs13107325, rs139683691, rs139701434, rs148881315, rs151146085, rs16912145, rs16997087, rs17024684, rs17819300, rs17828555, rs1814981, rs186646553, rs2075650, rs2224003, rs2466211, rs2618516, rs2859208, rs35018336, rs35198810, rs35210560, rs35729053, rs3771863, rs429358, rs4692256, rs4706368, rs4747011, rs4924345, rs542925, rs56001627, rs60134676, rs6463843, rs66468717, rs73621547, rs7526034, rs7610017, rs7647307, rs77413038, rs77576211, rs77743965, rs77950315, rs7858225, rs7879933, rs8102756, rs9834692, rs9883474
Rare genetic immune disease	63	2	26.7	7.05	0.0026	0.017	28.5	3.3	112	5	EF	rs602662, rs9277535	rs10741780, rs10808739, rs10822050, rs10988542, rs11145763, rs114846446, rs11580078, rs117372389, rs11741255, rs11839053, rs12232497, rs1229741, rs1250563, rs12598357, rs12863738, rs12928404, rs1332099, rs1349547, rs1689510, rs16925298, rs17466626, rs17885785, rs2066363, rs2075184, rs2738774, rs2807264, rs2836882, rs34884278, rs36001488, rs36051895, rs3745760, rs3796804, rs3987765, rs421446, rs4246905, rs4349147, rs4437462, rs4625, rs4676410, rs4869313, rs4878712, rs55705316, rs602662, rs62131887, rs62324212, rs6679677, rs6689858, rs7000921, rs7042370, rs706778, rs7100025, rs7122539, rs72743477, rs7453920, rs755374, rs7660520, rs7672495, rs77150043, rs7725052, rs7731626, rs7831697, rs796825, rs9277535
Primary immunodeficiency	63	2	26.7	7.05	0.0026	0.017	28.5	3.3	112	6	EF	rs602662, rs9277535	rs10741780, rs10808739, rs10822050, rs10988542, rs11145763, rs114846446, rs11580078, rs117372389, rs11741255, rs11839053, rs12232497, rs1229741, rs1250563, rs12598357, rs12863738, rs12928404, rs1332099, rs1349547, rs1689510, rs16925298, rs17466626, rs17885785, rs2066363, rs2075184, rs2738774, rs2807264, rs2836882, rs34884278, rs36001488, rs36051895, rs3745760, rs3796804, rs3987765, rs421446, rs4246905, rs4349147, rs4437462, rs4625, rs4676410, rs4869313, rs4878712, rs55705316, rs602662, rs62131887, rs62324212, rs6679677, rs6689858, rs7000921, rs7042370, rs706778, rs7100025, rs7122539, rs72743477, rs7453920, rs755374, rs7660520, rs7672495, rs77150043, rs7725052, rs7731626, rs7831697, rs796825, rs9277535
bipolar disorder	493	4	6.83	4.49	0.0028	0.017	7.32	1.92	20	8	EF	rs10875914, rs10994397, rs4948418, rs821470	rs1001021, rs1006737, rs10070308, rs1012053, rs10134944, rs10198175, rs10237317, rs10250997, rs10255295, rs10275045, rs1035050, rs1038094, rs1039002, rs10405744, rs1042779, rs1043607, rs10437629, rs10448044, rs10459221, rs10489167, rs10489744, rs10503253, rs10513249, rs1054442, rs105633, rs1064395, rs10748045, rs10782174, rs10858583, rs10860392, rs10865974, rs10873998, rs10875914, rs10884920, rs10896135, rs10965890, rs10968749, rs10982256, rs10994299, rs10994336, rs10994338, rs10994359, rs10994397, rs10994415, rs11035577, rs1104918, rs1107592, rs11125080, rs11150078, rs11152369, rs11162556, rs11191454, rs11191580, rs111940429, rs113262272, rs1133353, rs113508841, rs114034759, rs114535501, rs114588203, rs115777110, rs11587682, rs116075389, rs11622475, rs116323614, rs11660238, rs11661646, rs116896199, rs116927879, rs116951791, rs116979167, rs11710433, rs1171113, rs11720452, rs11731175, rs11756438, rs11773103, rs11773966, rs117982730, rs118174081, rs11827962, rs11829119, rs11957407, rs1203233, rs12052005, rs12144699, rs12149074, rs12202969, rs12290811, rs12300899, rs12325410, rs12334475, rs12436436, rs12443954, rs12493050, rs12553324, rs12563333, rs12576775, rs12617721, rs12618769, rs1262778, rs12661338, rs12669727, rs12730292, rs12761122, rs12772424, rs12871532, rs12899449, rs12912251, rs12938916, rs12966547, rs13001243, rs13061878, rs13072940, rs13086738, rs13233490, rs1334489, rs13409348, rs13418455, rs1344484, rs1359582, rs1375144, rs137928907, rs138449918, rs1395241, rs141220432, rs142643109, rs142754383, rs145763646, rs146330533, rs146727601, rs147721431, rs1480380, rs1484642, rs1487441, rs150404479, rs150516896, rs150888153, rs1521470, rs1528010, rs1533087, rs1553441, rs1568889, rs159788, rs1601875, rs1611255, rs1611259, rs1625579, rs1625975, rs1680005, rs16840900, rs16841832, rs16865916, rs16875288, rs16935279, rs16966460, rs16998572, rs17018311, rs17040430, rs17066873, rs17079247, rs17082664, rs17099448, rs17121944, rs1715, rs17154917, rs17158930, rs17173608, rs17197037, rs17371334, rs17387100, rs17418283, rs174576, rs17541406, rs17599018, rs17600642, rs17622252, rs17662626, rs17673138, rs17693963, rs17746001, rs1775715, rs17790731, rs17810023, rs17826816, rs1805576, rs181500, rs181812561, rs182107583, rs183418565, rs1842329, rs185880008, rs186197500, rs188839109, rs191753171, rs1930961, rs1948368, rs1950038, rs1985671, rs201048567, rs2011503, rs2021722, rs2054399, rs2058710, rs2070615, rs209474, rs2111504, rs2134095, rs2150410, rs2155929, rs216345, rs2176528, rs2186903, rs2190547, rs2205829, rs221774, rs221798, rs2242663, rs2245641, rs2252865, rs2271893, rs2278702, rs2286492, rs2287375, rs2287921, rs2289700, rs2297909, rs2299682, rs2302045, rs2302417, rs2310173, rs2314398, rs2333194, rs2394103, rs2485892, rs249954, rs2517959, rs2524005, rs2535629, rs2537859, rs253959, rs2571521, rs2609653, rs2610025, rs2675968, rs2685295, rs2699783, rs2709736, rs2710323, rs271738, rs2721800, rs2727943, rs2736871, rs2799573, rs28456, rs2860031, rs28625169, rs289585, rs290475, rs2905072, rs2934442, rs2953145, rs2962370, rs2989476, rs2997119, rs300774, rs3101942, rs3117099, rs312273, rs3132581, rs314580, rs324899, rs329674, rs34096808, rs34486957, rs34975147, rs35425515, rs36030485, rs360932, rs363598, rs3736986, rs3744728, rs3750552, rs3758354, rs3761218, rs3781878, rs3791556, rs3821396, rs3845817, rs391760, rs3919583, rs3931398, rs3934861, rs4027132, rs4075511, rs409220, rs4130590, rs41350144, rs4148087, rs416350, rs420259, rs4234848, rs4236274, rs4262150, rs4332037, rs4356203, rs4380451, rs438475, rs4450798, rs4467006, rs447, rs4523096, rs4627791, rs4650608, rs4660531, rs4681346, rs4698169, rs4721295, rs472913, rs4730430, rs4739466, rs4741652, rs4761053, rs4765913, rs4770394, rs4800149, rs4814920, rs4854912, rs4926298, rs4947962, rs4948418, rs4972755, rs4982029, rs506597, rs514636, rs544368, rs548181, rs56031956, rs56037433, rs56196471, rs56361249, rs57646126, rs58502974, rs58630086, rs58873874, rs59724122, rs6006893, rs609412, rs61123830, rs6122972, rs6124684, rs61549860, rs61580878, rs61945387, rs62110082, rs62200793, rs62421103, rs62482377, rs6435387, rs6458307, rs6479352, rs6484218, rs6494849, rs6510489, rs6550435, rs6558872, rs6568686, rs6574988, rs6586354, rs6602217, rs66486766, rs6694545, rs6703335, rs6728642, rs6733011, rs6738485, rs6746896, rs6765687, rs6767049, rs679895, rs683395, rs6844851, rs6867265, rs6921059, rs6934970, rs6942227, rs6963495, rs6990255, rs6993270, rs7004633, rs703965, rs703970, rs7042161, rs7069733, rs7079041, rs7089973, rs7123770, rs71420669, rs7219021, rs7221595, rs7226677, rs7240206, rs7244261, rs7247513, rs7250872, rs7254215, rs726170, rs72795979, rs72795980, rs72874541, rs7296262, rs72977016, rs73057489, rs7313402, rs7326068, rs7337127, rs736408, rs73918339, rs7405404, rs7427021, rs74417947, rs74619861, rs74789784, rs74795342, rs74796725, rs75062117, rs7535475, rs7565792, rs75687134, rs7570682, rs7578035, rs7588591, rs7588746, rs7597593, rs76082815, rs76087671, rs7618915, rs76317718, rs7690204, rs7700191, rs77372450, rs7747960, rs7766730, rs77866734, rs77867520, rs7795096, rs7799006, rs78015114, rs78089757, rs7827290, rs78295376, rs7833426, rs7849973, rs7872515, rs7897194, rs7904579, rs7912575, rs7914558, rs7939917, rs79403677, rs79436609, rs7948661, rs7959663, rs80088139, rs8015959, rs8040009, rs8058295, rs809, rs8099939, rs821470, rs8321, rs885553, rs886424, rs914715, rs9275524, rs9297357, rs9354352, rs9359856, rs9362426, rs9371601, rs9378249, rs9393813, rs9396756, rs9554752, rs9608816, rs9662615, rs968847, rs9834970, rs9845942, rs9862857, rs9910816, rs9951150, rs9995093
QT interval	260	3	9.72	4.86	0.0037	0.02	10.3	2.05	32	4	EF	rs12132562, rs6819013, rs6845865	rs10027628, rs10040989, rs10219673, rs10432489, rs10488031, rs10494366, rs10504754, rs10507380, rs1052536, rs10775360, rs10819861, rs10890920, rs10906189, rs10916248, rs10919070, rs10919071, rs11008099, rs1106399, rs11129795, rs11153730, rs11198013, rs112611436, rs1138486, rs114194742, rs114950282, rs11576972, rs11663697, rs116908816, rs11691711, rs11708996, rs11710077, rs11752626, rs11756438, rs11779860, rs117824133, rs11809180, rs11917787, rs11970286, rs12029454, rs12035622, rs12053903, rs12061601, rs12069782, rs12079745, rs12132562, rs12143842, rs12195574, rs12210733, rs12210810, rs12271931, rs12296050, rs12444261, rs12476289, rs12576239, rs12604566, rs12626657, rs12666280, rs12930096, rs12956470, rs1296720, rs129963, rs12997023, rs13017846, rs13149020, rs1320976, rs1320977, rs1320997, rs13236930, rs13309098, rs13413665, rs13437751, rs1348582, rs1380181, rs138291765, rs138682672, rs138693040, rs1396515, rs1415259, rs141706116, rs141878091, rs1426063, rs1439840, rs144065589, rs144230162, rs144778694, rs146328487, rs146672695, rs147089336, rs1483012, rs150851617, rs150968551, rs151299662, rs1533317, rs1546498, rs1579220, rs1606812, rs1612141, rs1619661, rs164133, rs16857031, rs16870629, rs16928297, rs16936870, rs17081313, rs17155315, rs17450029, rs17457880, rs174583, rs17460657, rs17639063, rs1775154, rs17763769, rs17779747, rs17784882, rs17879755, rs1805128, rs181483657, rs185639574, rs188964420, rs1890262, rs190157126, rs190758711, rs192338477, rs1961102, rs1978746, rs1983546, rs2072413, rs2074238, rs2074518, rs2078383, rs2204037, rs2273042, rs2273601, rs2273905, rs2291477, rs2298632, rs2298679, rs230014, rs2301696, rs231906, rs2363719, rs236586, rs237450, rs2414059, rs246185, rs246196, rs2478333, rs2485376, rs2579330, rs2650951, rs2663905, rs2692877, rs2708240, rs2880058, rs295140, rs2968863, rs2968864, rs3026445, rs3105593, rs3217869, rs34198350, rs34672598, rs347272, rs35450971, rs35760656, rs37060, rs37062, rs3757458, rs3778872, rs3807375, rs3825214, rs3857067, rs3902035, rs3922844, rs3934467, rs404321, rs405956, rs4318720, rs4557101, rs457162, rs4656345, rs4657172, rs4657175, rs4657178, rs4698433, rs4725982, rs4784934, rs545833, rs55863869, rs56152251, rs6035275, rs61458523, rs6151412, rs652889, rs6544311, rs6599234, rs6669543, rs6718130, rs6725041, rs6751349, rs6755560, rs6762565, rs6793245, rs6801957, rs6819013, rs6845865, rs6873793, rs6894385, rs6975094, rs6989175, rs7006687, rs7122937, rs7131987, rs7188697, rs7195486, rs7201929, rs727957, rs728478, rs728926, rs73017364, rs735951, rs7361259, rs73700722, rs7531322, rs7545047, rs7561149, rs7580640, rs7601713, rs7616330, rs7645841, rs7726558, rs7728043, rs7729539, rs7765828, rs77857032, rs7808970, rs78458156, rs78695585, rs789852, rs7945404, rs7947981, rs79670133, rs8015016, rs8045405, rs8049607, rs830233, rs846111, rs9342616, rs9375225, rs938291, rs9489510, rs9557754, rs976973, rs9866825, rs9892651, rs9900062, rs9920, rs9947295, rs9966832, rs9984896
fasting blood glucose measurement	116	2	14.5	5.03	0.0085	0.035	15.2	1.78	59	5	EF	rs12707249, rs1483121	rs10248619, rs10425935, rs10510634, rs10778699, rs10811661, rs10815355, rs10817396, rs10830962, rs10830963, rs10849893, rs10885122, rs10989824, rs11041816, rs11071657, rs11077614, rs11558471, rs11599315, rs11603334, rs11605924, rs11708067, rs11785622, rs11920090, rs1209523, rs12243326, rs12280680, rs12507634, rs1260326, rs12707249, rs13100723, rs13179048, rs13266634, rs13387347, rs13402330, rs1371614, rs1387153, rs143399767, rs1470579, rs1483121, rs1511453, rs1551678, rs1669070, rs16856247, rs16951120, rs17271340, rs17407594, rs174550, rs17667932, rs17668704, rs1799884, rs180730, rs1974620, rs1974942, rs2018860, rs2042608, rs2166706, rs2191349, rs2232326, rs225675, rs2293941, rs2472476, rs2714337, rs2722425, rs2837981, rs2877716, rs2944755, rs340874, rs34177044, rs370189685, rs3736594, rs3802177, rs3847554, rs4237150, rs427576, rs4506565, rs4607517, rs4704624, rs4802289, rs4808260, rs4841132, rs533883198, rs560887, rs563694, rs6048205, rs6048216, rs6235, rs6493487, rs6859974, rs6870564, rs7034200, rs7077606, rs7173964, rs730497, rs733331, rs7686384, rs7731657, rs7762018, rs780094, rs780095, rs7801534, rs7903146, rs7936247, rs7944584, rs7964748, rs7965364, rs79687284, rs7981781, rs8004664, rs8192675, rs84044, rs853789, rs890749, rs895636, rs917793, rs9356744, rs9418383, rs9873618
glucose measurement	351	3	7.2	4.02	0.0085	0.035	7.59	1.51	23.6	4	EF	rs12707249, rs1447352, rs1483121	rs10057967, rs1016553, rs10168523, rs10244051, rs10245124, rs10248619, rs10401969, rs10423928, rs10425935, rs1044826, rs1046875, rs1046896, rs10486607, rs1050828, rs10510634, rs10520514, rs10744625, rs10774625, rs10778699, rs10811661, rs10815355, rs10817396, rs10823343, rs10830962, rs10830963, rs1084004, rs10843647, rs10849893, rs10885122, rs10885409, rs10965243, rs10965246, rs10989824, rs11041816, rs11071657, rs11077614, rs11086054, rs11104268, rs111485612, rs11224302, rs11248914, rs11558471, rs11599315, rs11603334, rs11605924, rs11619319, rs11667918, rs11705729, rs11708067, rs11785622, rs11920090, rs11924032, rs11954649, rs11964178, rs1203936, rs12053049, rs1209523, rs12132919, rs12219514, rs12221133, rs12243326, rs12280680, rs12302103, rs12310617, rs12369179, rs12386622, rs12420422, rs12507634, rs12579302, rs12602486, rs1260326, rs12621844, rs12707249, rs12712928, rs12819124, rs12853515, rs12914656, rs12933472, rs13100723, rs13114738, rs13134327, rs13179048, rs13266634, rs1333049, rs13387347, rs13402330, rs13421358, rs1349497, rs1371614, rs1387153, rs139849083, rs1402837, rs140436257, rs142179968, rs143399767, rs1447352, rs144991356, rs1467311, rs1470579, rs147538848, rs1483121, rs150112597, rs150152903, rs150495482, rs1511453, rs1551678, rs1558318, rs1558902, rs1568773, rs1669070, rs16856247, rs16867253, rs16891077, rs16926246, rs16951120, rs17140821, rs17168486, rs17250963, rs17256082, rs17271305, rs17271340, rs1728918, rs17407594, rs174547, rs174550, rs174570, rs174577, rs174594, rs17509001, rs17533903, rs17650440, rs17667932, rs17668704, rs17681684, rs17683011, rs17683430, rs17747324, rs1799884, rs1800437, rs1800562, rs180730, rs1869717, rs188225138, rs1974620, rs1974942, rs198846, rs201111080, rs201320592, rs2018860, rs2042608, rs2064197, rs2074755, rs2110073, rs2166706, rs2191349, rs222826, rs2232326, rs2237896, rs2248020, rs225675, rs2273833, rs2293941, rs2375278, rs2383208, rs2408955, rs2411884, rs2421332, rs2472476, rs247617, rs254271, rs261332, rs2641348, rs267738, rs2714337, rs2722425, rs2748427, rs2779116, rs282587, rs2837981, rs2866611, rs2871647, rs2877716, rs28929474, rs2943641, rs2944755, rs2968478, rs2971672, rs2980853, rs30360, rs340874, rs34177044, rs35203608, rs35261542, rs35767, rs359312, rs370189685, rs3736594, rs3741151, rs3741411, rs3755157, rs3765467, rs3782123, rs3802177, rs3824065, rs3847554, rs3934283, rs4074373, rs4237150, rs427576, rs4420638, rs4441659, rs4506565, rs4581570, rs4607517, rs460976, rs4649444, rs4698790, rs4704221, rs4704624, rs4728092, rs4737009, rs4745982, rs4746822, rs4783565, rs478442, rs4802289, rs4803750, rs4808260, rs4820268, rs4841132, rs4841134, rs4886869, rs4894799, rs4905014, rs5015480, rs523079, rs533883198, rs552976, rs560887, rs562338, rs563694, rs5744680, rs57601949, rs579459, rs592423, rs6048205, rs6048216, rs60808706, rs61740450, rs61824877, rs6235, rs629301, rs635634, rs6474359, rs6493487, rs6533014, rs6533530, rs6598955, rs6684514, rs6707387, rs6759518, rs6859974, rs6870564, rs6975024, rs6980507, rs7018475, rs7034200, rs7040409, rs7072268, rs7077606, rs7081476, rs7088969, rs7102710, rs7115242, rs7129229, rs7173964, rs7190256, rs730497, rs733331, rs7356034, rs73815153, rs742731, rs744972, rs7534016, rs7570259, rs760762, rs7616006, rs761772, rs7632505, rs765547, rs7686384, rs76922886, rs7703051, rs7731657, rs7747752, rs7756992, rs7762018, rs7772603, rs7776054, rs780093, rs780094, rs780095, rs7801534, rs7851507, rs78714016, rs788338, rs7901695, rs7903146, rs79105258, rs7936247, rs7944584, rs7964748, rs7965364, rs79687284, rs7981781, rs799165, rs7998202, rs8004664, rs8048589, rs8067360, rs8082812, rs8192675, rs837763, rs84044, rs853789, rs855791, rs857691, rs890749, rs895636, rs917793, rs927332, rs9356744, rs9358356, rs9391988, rs9399137, rs940274, rs9418383, rs9494142, rs9525916, rs9572182, rs9604573, rs964184, rs9787485, rs9818758, rs9862730, rs9873618, rs9914988, rs9933309, rs9939609, rs9942416, rs9943291
celiac disease	151	2	11.2	4.31	0.014	0.052	11.7	1.37	44.8	5	EF	rs13151961, rs602662	rs1018326, rs10188217, rs1032355, rs1033180, rs10439884, rs1050976, rs10800746, rs10806425, rs10822050, rs10886159, rs10892258, rs10903122, rs10936599, rs10988542, rs1107943, rs11145763, rs11221332, rs114846446, rs11580078, rs11712165, rs117372389, rs11741255, rs11839053, rs11851414, rs11875687, rs12068671, rs12142280, rs12232497, rs1250552, rs1250563, rs12598357, rs12727642, rs12734338, rs12863738, rs12928404, rs12928822, rs13003464, rs13010713, rs13015714, rs13096142, rs13098911, rs13128441, rs13132308, rs13151961, rs13314993, rs1332099, rs13397, rs1353248, rs1359062, rs1378938, rs1464510, rs157640, rs1689510, rs17035378, rs17264332, rs1738074, rs17466626, rs17760268, rs17810546, rs17885785, rs182429, rs1893217, rs1893592, rs195656, rs1958589, rs1980422, rs2030519, rs2066363, rs2068824, rs2074404, rs2075184, rs2097282, rs212388, rs212402, rs2157453, rs2187668, rs2298428, rs2327832, rs2387397, rs2474619, rs2561288, rs2605393, rs2664156, rs2738774, rs2762051, rs2807264, rs2816316, rs2836882, rs296547, rs3184504, rs34884278, rs36001488, rs36051895, rs3748816, rs424232, rs4246905, rs4445406, rs4558075, rs4625, rs4675374, rs4676410, rs4678523, rs4819388, rs4821124, rs4869313, rs4899260, rs4911642, rs4930144, rs531930, rs55705316, rs55743914, rs58911644, rs5979785, rs602662, rs61579022, rs61907765, rs62131887, rs62324212, rs6441961, rs6498114, rs653178, rs6679677, rs6689858, rs6691768, rs6715106, rs6752770, rs6806528, rs6822844, rs6974491, rs7042370, rs706778, rs7100025, rs7104791, rs72657048, rs72743477, rs755374, rs7616215, rs7660520, rs7672495, rs77150043, rs7725052, rs7731626, rs7753008, rs7831697, rs802734, rs8081319, rs859637, rs864537, rs917997, rs9792269, rs990171
