X.Uploaded_variation	Location	Feature	BIOTYPE	DNAse	Promoter_histone_marks	Enhancer_histone_marks
75	rs2097524	1:7201438	ENSR00000346106	CTCF_binding_site			
161	rs1891215	1:7667794	ENSR00000250125	CTCF_binding_site	NA	NA	NA
259	rs1886651	1:29380900	ENSR00000921909	enhancer	NA	NA	NA
277	rs1149024	1:30704226	ENSR00000922028	enhancer	E126		FAT, BRST, MUS, GI, SKIN
328	rs12116935	1:36323945	ENSR00000004792	promoter	NA	NA	NA
329	rs1925383	1:38593331	ENSR00000354427	promoter_flanking_region	E003		IPSC, ESC
384	rs343360	1:42214656	ENSR00000923250	promoter_flanking_region	E028;E056;E057;E091;E094;E098;E117;E118;E119;E120;E122;E124;E125;E128	STRM, MUS, LNG, VAS, BLD	ESC, FAT, STRM, BRST, BLD, SKIN, LIV, GI, PLCNT, MUS, CRVX, BRN, LNG, BONE
407	rs343376	1:42227926	ENSR00000355313	CTCF_binding_site			CRVX
763	rs4926946	1:53049429	ENSR00000357704	promoter_flanking_region	E081;E082;E090	HRT	ESC, ESDR, IPSC, FAT, BRN, SKIN, GI, PANC, MUS, VAS, LNG
764	rs4926946	1:53049429	ENSR00000357704	promoter_flanking_region	E081;E082;E090	HRT	ESC, ESDR, IPSC, FAT, BRN, SKIN, GI, PANC, MUS, VAS, LNG
1040	rs1933213	1:59718001	ENSR00000252112	CTCF_binding_site	NA	NA	NA
1041	rs1933213	1:59718001	ENSR00000252112	CTCF_binding_site	NA	NA	NA
1042	rs1933213	1:59718001	ENSR00000359400	promoter_flanking_region	NA	NA	NA
1043	rs1933213	1:59718001	ENSR00000359400	promoter_flanking_region	NA	NA	NA
1059	rs11208024	1:62760241	ENSR00000925454	promoter_flanking_region	E004;E005;E091		GI
1222	rs10922563	1:89081120	ENSR00000364631	promoter_flanking_region	NA	NA	NA
1721	rs586995	1:111149818	ENSR00000929074	promoter_flanking_region			BLD, LIV, ADRL, SPLN
1813	rs2153995	1:112323324	ENSR00000929186	open_chromatin_region	NA	NA	NA
1826	rs3790609	1:112514368	ENSR00000929203	promoter_flanking_region	E123		ESDR, LNG, FAT, SKIN, GI, MUS, BLD
2182	rs954679	1:112705743	ENSR00000011515	promoter	NA	NA	NA
2196	rs6695488	1:119294679	ENSR00000929934	enhancer		ESC, IPSC	ESC, ESDR, IPSC, BLD, GI, KID, LNG, THYM, LIV
2286	rs1936071	1:164886086	ENSR00000375830	open_chromatin_region			
2305	rs10737508	1:165217253	ENSR00000375900	enhancer			
2328	rs6685521	1:167666320	ENSR00000376377	CTCF_binding_site	E119;E121	BONE	ESDR, FAT, STRM, BRST, BLD, MUS, HRT, LNG, GI, SKIN
2539	rs7525424	1:168093417	ENSR00000376484	promoter_flanking_region	E059		BRST, SKIN, VAS, PANC, GI
2572	rs7538795	1:168121073	ENSR00000376493	promoter_flanking_region	NA	NA	NA
2670	rs859670	1:172704182	ENSR00000933104	promoter_flanking_region	NA	NA	NA
2671	rs859670	1:172704182	ENSR00000933104	promoter_flanking_region	NA	NA	NA
2690	rs3814337	1:183218927	ENSR00000379606	promoter_flanking_region	E028;E057;E081;E083;E086;E088;E093;E119;E127	BLD, FAT, GI, MUS	ESC, ESDR, LNG, IPSC, FAT, BRST, BLD, BRN, SKIN, VAS, GI, ADRL, HRT, KID, MUS, PLCNT, THYM
2709	rs594488	1:183272127	ENSR00000379627	promoter_flanking_region	NA	NA	NA
2738	rs10797934	1:184033198	ENSR00000934204	enhancer	NA	NA	NA
2742	rs10921992	1:195958321	ENSR00000934944	enhancer	E028;E057;E119;E127		
2774	rs2181948	1:196312672	ENSR00000381724	enhancer			ESC, ESDR, IPSC
2783	rs942702	1:201119761	ENSR00000256151	CTCF_binding_site	E088;E090		ESC, ESDR, FAT, BLD, BRN, SKIN, LNG, MUS, THYM
2784	rs942702	1:201119761	ENSR00000256151	CTCF_binding_site	E088;E090		ESC, ESDR, FAT, BLD, BRN, SKIN, LNG, MUS, THYM
2932	rs12036722	1:204971844	ENSR00000018704	promoter_flanking_region	NA	NA	NA
2933	rs12036722	1:204971844	ENSR00000383910	CTCF_binding_site	NA	NA	NA
3101	rs4846676	1:220979260	ENSR00000937516	promoter_flanking_region			BLD
3102	rs4846676	1:220979260	ENSR00000937516	promoter_flanking_region			BLD
3122	rs1153947	1:223772834	ENSR00000937790	promoter_flanking_region	E123		ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, SKIN, BRN, GI, ADRL, HRT, OVRY, PLCNT, SPLN, CRVX, VAS, BONE
3124	rs12033057	1:224784312	ENSR00000937917	promoter_flanking_region	E081	BLD	LNG, FAT, STRM, BLD, SKIN, THYM, OVRY, GI, SPLN, BONE
3125	rs2099380	1:226466551	ENSR00000388757	open_chromatin_region	E059;E081;E082	BRN	BRN, SKIN, MUS
3172	rs853448	1:230550727	ENSR00000021602	open_chromatin_region	E028;E057;E059;E120;E121;E124;E127;E128		SKIN
3202	rs701229	1:233635501	ENSR00000938891	promoter_flanking_region			KID, CRVX, BLD
3210	rs556585	1:234212656	ENSR00000257369	CTCF_binding_site			BRST, BLD, SKIN
3384	rs11253241	10:5579665	ENSR00000940730	enhancer	E028;E057;E109;E122		FAT, BRST, SKIN, GI, LIV, VAS
3386	rs7911497	10:5582406	ENSR00000023859	promoter_flanking_region	E116	BLD	ESC, ESDR, IPSC, BRST, BLD, SKIN, GI, LIV
3395	rs4750217	10:5663937	ENSR00000394740	CTCF_binding_site		GI, OVRY	ESC, ESDR, IPSC, BRST, STRM, BLD, BRN, SKIN, LIV, ADRL, GI, LNG
3403	rs4750228	10:5664059	ENSR00000394740	CTCF_binding_site	E003;E004;E007;E008;E021;E022;E051;E080;E088;E093;E097;E109;E114	GI, OVRY, LIV	ESC, ESDR, IPSC, BRST, STRM, BLD, BRN, SKIN, LIV, ADRL, GI, LNG
3509	rs2224781	10:6321594	ENSR00000394922	promoter_flanking_region			ESC, ESDR, FAT, BLD, LNG, SKIN
3538	rs11596743	10:10734180	ENSR00000395758	promoter_flanking_region			BLD, BRN
3547	rs11256805	10:10739594	ENSR00000941191	promoter_flanking_region	NA	NA	NA
3558	rs10905969	10:11540345	ENSR00000395980	promoter_flanking_region	E059		
3641	rs3802586	10:13299378	ENSR00000024647	promoter	NA	NA	NA
3663	rs11011877	10:20216254	ENSR00000397754	promoter_flanking_region			ESC, IPSC, BLD
3665	rs7095405	10:21181428	ENSR00000397936	enhancer			ESDR, IPSC, BLD
3779	rs10826393	10:28058972	ENSR00000025919	open_chromatin_region	E055;E056;E059;E126		
3783	rs749631	10:29113360	ENSR00000399562	promoter_flanking_region	E003;E004;E005;E006;E022;E080;E082;E083;E084;E085;E086;E088;E091;E092;E114;E121;E122;E123	ESDR, VAS	ESDR, ESC, IPSC, HRT, GI, LNG, PLCNT
3788	rs2793345	10:29120263	ENSR00000399564	promoter_flanking_region	E006;E028;E057;E084;E098;E114;E117;E119;E123;E128		ESC, LNG, FAT, STRM, SKIN, ADRL, GI, CRVX, BRN
3797	rs2066250	10:31124007	ENSR00000943024	open_chromatin_region			ESDR, BRN, BLD
3811	rs2503875	10:43318601	ENSR00000401904	CTCF_binding_site			ADRL, LNG, LIV
3829	rs1907913	10:56507360	ENSR00000404434	open_chromatin_region			
3857	rs1822913	10:59835352	ENSR00000945144	promoter_flanking_region	NA	NA	NA
3861	rs17791484	10:59852401	ENSR00000404963	promoter_flanking_region	NA	NA	NA
3865	rs10994058	10:59859031	ENSR00000404963	promoter_flanking_region	NA	NA	NA
3875	rs4948418	10:60425736	ENSR00000405094	promoter_flanking_region	NA	NA	NA
3901	rs12571899	10:60646670	ENSR00000259777	CTCF_binding_site	E004;E082		ESDR, BLD, BRN, ADRL, GI
3938	rs2588917	10:61765221	ENSR00000945376	promoter_flanking_region	E050;E123	BLD	BLD, THYM
3959	rs10821932	10:61932149	ENSR00000945403	enhancer	E017;E028;E057;E091;E117;E127		
4053	rs2394644	10:70130874	ENSR00000029347	promoter	E051;E100;E118;E119;E120;E123;E126	FAT, STRM, SKIN, GI, MUS, LNG, CRVX, LIV, BONE	ESDR, LNG, BRST, MUS, SKIN, LIV, GI, ADRL, KID, HRT, BLD, BRN
4069	rs1548906	10:70745007	ENSR00000946068	promoter_flanking_region	E029;E051;E091;E100;E123;E124		BLD, MUS
4110	rs7898395	10:75471717	ENSR00000946622	promoter_flanking_region	NA	NA	NA
4255	rs12412927	10:80552069	ENSR00000409835	promoter_flanking_region	E007	LIV, GI	ESC, ESDR, IPSC, FAT, BRN, GI, KID, LNG, MUS, HRT, PANC, LIV
4256	rs12412927	10:80552069	ENSR00000409835	promoter_flanking_region	E007	LIV, GI	ESC, ESDR, IPSC, FAT, BRN, GI, KID, LNG, MUS, HRT, PANC, LIV
4510	rs955760	10:95364128	ENSR00000260922	CTCF_binding_site	NA	NA	NA
4831	rs1349348	10:110034796	ENSR00000415478	promoter_flanking_region	E006;E017;E028;E032;E055;E056;E057;E082;E083;E090;E119;E120;E121;E122;E125;E126;E127;E128		ESC, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, GI, HRT, KID, VAS, BONE
4850	rs4083480	10:112822154	ENSR00000950107	promoter			ESDR, IPSC, BLD, STRM, LIV, PLCNT
4864	rs481419	10:112825721	ENSR00000416033	enhancer	E021;E022		IPSC, ESC, BRST, BLD, BRN, SKIN, LIV, MUS, PANC, GI, SPLN
4878	rs17130147	10:112911772	ENSR00000416062	promoter_flanking_region	E022;E086		ESC, ESDR, IPSC, BLD, FAT, KID, MUS, GI, OVRY, VAS
5033	rs2094405	10:112955930	ENSR00000033567	promoter	NA	NA	NA
5034	rs2094405	10:112955930	ENSR00000033567	promoter	NA	NA	NA
5041	rs4752496	10:121061725	ENSR00000950913	promoter_flanking_region			BLD
5042	rs7914068	10:121335862	ENSR00000417943	enhancer	E081		ESC, SKIN, PLCNT, GI
5043	rs7914068	10:121335862	ENSR00000417943	enhancer	E081		ESC, SKIN, PLCNT, GI
5069	rs8181424	10:126913532	ENSR00000419345	CTCF_binding_site	NA	NA	NA
5092	rs7077776	10:127243277	ENSR00000262002	CTCF_binding_site			FAT, BRN, MUS
5097	rs2296785	10:127877905	ENSR00000951610	promoter_flanking_region	NA	NA	NA
5217	rs7927129	11:2694302	ENSR00000421679	CTCF_binding_site	E008;E021;E050;E051;E081;E089	ESC, IPSC, STRM, GI	ESC, ESDR, LNG, IPSC, BRST, BLD, BRN, FAT, GI, ADRL, HRT, MUS, PLCNT, OVRY, PANC, SPLN
5256	rs4930028	11:2911835	ENSR00000036007	promoter_flanking_region	NA	NA	NA
5257	rs4930028	11:2911835	ENSR00000036007	promoter_flanking_region	NA	NA	NA
5407	rs2243566	11:8830692	ENSR00000953095	promoter_flanking_region	E121;E123	MUS	ESC, ESDR, BRST, SKIN, BRN, MUS, PLCNT, THYM, BLD
5436	rs2568061	11:8864713	ENSR00000422936	promoter_flanking_region			ESC, ESDR, FAT, STRM, SKIN, ADRL, GI, CRVX, VAS, LNG, BONE
5558	rs11042149	11:8989190	ENSR00000422966	promoter_flanking_region	E123	BLD	ESDR, LNG, FAT, STRM, BRST, BLD, MUS, SKIN, PLCNT, CRVX, BRN, BONE
5565	rs1984791	11:9013480	ENSR00000953114	CTCF_binding_site	NA	NA	NA
5620	rs1883099	11:9042023	ENSR00000422982	enhancer	E022;E088;E091		ESDR, BRST, BRN, LNG, PLCNT, GI
5621	rs1883099	11:9042023	ENSR00000422982	enhancer	E022;E088;E091		ESDR, BRST, BRN, LNG, PLCNT, GI
5649	rs7121541	11:12269265	ENSR00000423819	promoter_flanking_region	E004;E005;E017;E022;E028;E055;E056;E057;E080;E083;E088;E089;E090;E091;E092;E094;E097;E098;E100;E119;E120;E121;E122	GI, LIV	ESC, ESDR, LNG, IPSC, STRM, BRST, BLD, MUS, SKIN, BRN, GI, HRT, PLCNT, OVRY, PANC, SPLN, VAS, BONE
5745	rs2042688	11:19164747	ENSR00000425250	promoter_flanking_region			BLD, STRM, HRT
5837	rs686699	11:31864033	ENSR00000427193	promoter_flanking_region	NA	NA	NA
5963	rs3751031	11:35139529	ENSR00000427948	promoter	E003;E004;E006;E008;E017;E021;E022;E028;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E083;E084;E086;E088;E089;E090;E091;E092;E093;E097;E098;E100;E109;E114;E116;E117;E119;E120;E121;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, KID, PANC, PLCNT, THYM, HRT, OVRY, SPLN, CRVX, BONE	BRN, HRT
5964	rs3751031	11:35139529	ENSR00000427948	promoter	E003;E004;E006;E008;E017;E021;E022;E028;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E083;E084;E086;E088;E089;E090;E091;E092;E093;E097;E098;E100;E109;E114;E116;E117;E119;E120;E121;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, KID, PANC, PLCNT, THYM, HRT, OVRY, SPLN, CRVX, BONE	BRN, HRT
5988	rs262453	11:36035372	ENSR00000428177	promoter_flanking_region	E005;E006;E091;E093;E117	MUS, LNG, CRVX	ESDR, LNG, FAT, STRM, BRST, BRN, SKIN, GI, HRT, PLCNT, PANC, MUS, VAS, BONE
5989	rs262453	11:36035372	ENSR00000428177	promoter_flanking_region	E005;E006;E091;E093;E117	MUS, LNG, CRVX	ESDR, LNG, FAT, STRM, BRST, BRN, SKIN, GI, HRT, PLCNT, PANC, MUS, VAS, BONE
5990	rs262453	11:36035372	ENSR00000428178	CTCF_binding_site	E005;E006;E091;E093;E117	MUS, LNG, CRVX	ESDR, LNG, FAT, STRM, BRST, BRN, SKIN, GI, HRT, PLCNT, PANC, MUS, VAS, BONE
5991	rs262453	11:36035372	ENSR00000428178	CTCF_binding_site	E005;E006;E091;E093;E117	MUS, LNG, CRVX	ESDR, LNG, FAT, STRM, BRST, BRN, SKIN, GI, HRT, PLCNT, PANC, MUS, VAS, BONE
6002	rs4265577	11:36059594	ENSR00000428189	promoter_flanking_region	NA	NA	NA
6013	rs4755448	11:36257184	ENSR00000428245	promoter_flanking_region	E057;E084;E086;E091		ESDR, BRST, BRN, SKIN, GI, CRVX, MUS
6031	rs835774	11:44884703	ENSR00000429385	promoter_flanking_region	E084		ESDR, ESC, GI, ADRL, MUS
6039	rs7115683	11:45473153	ENSR00000429571	promoter_flanking_region			ESDR, IPSC, ESC, ADRL, BRN, GI, MUS, PANC
6111	rs2280231	11:47578886	ENSR00000039707	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
6120	rs4752801	11:47886089	ENSR00000039735	promoter_flanking_region	E006;E017;E033;E034;E050;E055;E088;E089;E090;E091;E093;E100;E120;E121;E122;E123;E128	FAT, STRM, BLD, MUS, LNG, VAS, BONE	LNG, FAT, BLD, SKIN, GI, PLCNT, THYM, LIV, MUS, BRN
6138	rs657315	11:69517944	ENSR00000434027	promoter_flanking_region	E120		FAT, STRM, MUS, SKIN, LNG, BONE
6297	rs4517540	11:87967640	ENSR00000438323	enhancer	NA	NA	NA
6298	rs4517540	11:87967640	ENSR00000438323	enhancer	NA	NA	NA
6406	rs2091289	11:112316669	ENSR00000442456	promoter_flanking_region	E028;E120;E121		FAT, STRM, MUS, SKIN, THYM, BLD, BONE
6419	rs4938507	11:118360869	ENSR00000045621	promoter	E033;E123	ESDR, ESC, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, GI, LNG, LIV	ESDR, BRST, BLD, BRN, SKIN, FAT, LIV, GI, ADRL, HRT, KID, PANC, MUS, THYM, SPLN, CRVX, VAS, LNG, BONE
6429	rs10892351	11:119347820	ENSR00000962254	promoter_flanking_region	E100		
6438	rs1320679	11:119348414	ENSR00000962254	promoter_flanking_region	E051;E055;E056;E086;E088;E089;E090;E093;E126		FAT, SKIN, MUS, PLCNT
6456	rs2195525	11:119364694	ENSR00000045762	promoter	NA	NA	NA
6470	rs7105205	11:120807310	ENSR00000444633	promoter_flanking_region	E021	LNG	ESC, ESDR, LNG, IPSC, FAT, STRM, BLD, SKIN, PLCNT, LIV, MUS, VAS, BRN
6616	rs2846680	11:128859950	ENSR00000266525	CTCF_binding_site	E003;E004;E006;E007;E008;E017;E021;E022;E028;E032;E033;E034;E046;E050;E051;E059;E080;E081;E083;E086;E088;E089;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E118;E122;E124;E128		ESC, BLD, SKIN, LIV, GI, ADRL, HRT, LNG, OVRY, PANC, SPLN, VAS
6683	rs2658828	11:131677993	ENSR00000963548	promoter_flanking_region	E003;E004;E008;E021;E022;E121		ESC, ESDR, IPSC, BRN
6809	rs10848760	12:2986968	ENSR00000964260	enhancer	E005;E084;E122		
6810	rs10848760	12:2986968	ENSR00000964260	enhancer	E005;E084;E122		
6833	rs3217810	12:4279105	ENSR00000266885	promoter	E083;E084;E085;E089;E109	BLD, BRN, HRT	ESDR, ESC, FAT, BRST, BLD, SKIN, LIV, BRN, GI, ADRL, HRT, LNG, MUS, PLCNT
6868	rs11612899	12:5504370	ENSR00000964528	promoter_flanking_region	NA	NA	NA
6869	rs11612899	12:5504370	ENSR00000964528	promoter_flanking_region	NA	NA	NA
6938	rs7968271	12:7646240	ENSR00000267027	CTCF_binding_site	E003;E004;E008;E021;E022;E093	IPSC	ESC, ESDR, IPSC, BLD, GI
6939	rs7968271	12:7646240	ENSR00000267027	CTCF_binding_site	E003;E004;E008;E021;E022;E093	IPSC	ESC, ESDR, IPSC, BLD, GI
6940	rs7968271	12:7646240	ENSR00000964771	promoter_flanking_region	E003;E004;E008;E021;E022;E093	IPSC	ESC, ESDR, IPSC, BLD, GI
6941	rs7968271	12:7646240	ENSR00000964771	promoter_flanking_region	E003;E004;E008;E021;E022;E093	IPSC	ESC, ESDR, IPSC, BLD, GI
6963	rs4764108	12:9942242	ENSR00000450304	promoter	E034;E082	BLD	BLD
6964	rs4764108	12:9942242	ENSR00000450304	promoter	E034;E082	BLD	BLD
7229	rs17510714	12:31953515	ENSR00000966854	enhancer	E006;E123		BLD, SKIN, PLCNT
7245	rs1445312	12:33187682	ENSR00000454950	TF_binding_site	E005;E057;E091;E119		
7284	rs10783299	12:48996894	ENSR00000268272	CTCF_binding_site	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E118;E120;E121;E122;E123;E124;E125;E126;E128		
7285	rs10783299	12:48996894	ENSR00000967881	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E118;E120;E121;E122;E123;E124;E125;E126;E128		
7372	rs2293445	12:49005079	ENSR00000967882	enhancer	E124		BLD
7388	rs10875914	12:49028311	ENSR00000457200	open_chromatin_region	E029;E124		
7498	rs638515	12:49910144	ENSR00000457449	promoter_flanking_region	E003;E004;E006;E007;E008;E017;E021;E022;E028;E055;E056;E080;E086;E091;E092;E117;E118;E120;E122;E123;E125;E128	CRVX	ESC, ESDR, LNG, IPSC, BRST, MUS, BRN, SKIN, GI, ADRL, PLCNT, LIV, VAS, BLD
7562	rs450798	12:49911166	ENSR00000457449	promoter_flanking_region			ESC, IPSC, CRVX
7625	rs394119	12:49911224	ENSR00000457449	promoter_flanking_region			ESC, IPSC, CRVX
7688	rs584105	12:49912365	ENSR00000457449	promoter_flanking_region	E098;E120		ESC, IPSC, FAT, MUS
7750	rs297907	12:49923035	ENSR00000457456	promoter_flanking_region		SKIN	FAT, ADRL, HRT, MUS, GI, OVRY, PANC, BONE
7937	rs670142	12:52607203	ENSR00000968364	promoter_flanking_region	E032		BLD, THYM
7938	rs670142	12:52607203	ENSR00000968364	promoter_flanking_region	E032		BLD, THYM
7966	rs1466383	12:56837713	ENSR00000968869	promoter_flanking_region	NA	NA	NA
7972	rs7954957	12:57905467	ENSR00000268641	CTCF_binding_site	NA	NA	NA
7976	rs12819933	12:58311292	ENSR00000459679	promoter_flanking_region	E006;E028;E057;E059;E081;E090;E098;E100;E114;E117;E119;E120;E121;E122;E125;E127;E128	FAT, LNG, CRVX, VAS, BRN	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, MUS, BRN, SKIN, GI, ADRL, PANC, PLCNT, BONE
7979	rs4760205	12:58342324	ENSR00000459685	promoter_flanking_region	NA	NA	NA
8007	rs1583845	12:62002850	ENSR00000460195	promoter_flanking_region			BLD
8436	rs17010538	12:83043404	ENSR00000464233	promoter_flanking_region	E007		ESC, ESDR, IPSC, MUS, BRN, SKIN, GI, ADRL
8457	rs6419373	12:95173689	ENSR00000466468	promoter_flanking_region	NA	NA	NA
8556	rs12313045	12:106275567	ENSR00000468626	promoter_flanking_region	E094	LIV, BLD	ESC, ESDR, BRST, BLD, GI, KID, PANC, LNG, MUS, SPLN, LIV
8557	rs12313045	12:106275567	ENSR00000468626	promoter_flanking_region	E094	LIV, BLD	ESC, ESDR, BRST, BLD, GI, KID, PANC, LNG, MUS, SPLN, LIV
8569	rs1895625	12:116043861	ENSR00000470987	promoter_flanking_region	E050;E055;E059;E080;E081;E082;E083;E084;E089;E092;E114;E121;E122	BRN	ESDR, STRM, SKIN, LIV, BRN, GI, HRT, PANC, LNG, MUS
8703	rs1110904	12:124499070	ENSR00000473071	CTCF_binding_site	E006;E017;E050;E055;E056;E083;E086;E088;E089;E090;E092;E097;E098;E100;E120;E121;E125;E126;E128		ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, HRT, PLCNT, THYM, OVRY, PANC, SPLN, VAS, BONE
