X.Uploaded_variation	Location	Feature	BIOTYPE	DNAse	Promoter_histone_marks	Enhancer_histone_marks
8704	rs1110904	12:124499070	ENSR00000473071	CTCF_binding_site	E006;E017;E050;E055;E056;E083;E086;E088;E089;E090;E092;E097;E098;E100;E120;E121;E125;E126;E128		ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, HRT, PLCNT, THYM, OVRY, PANC, SPLN, VAS, BONE
8705	rs1110904	12:124499070	ENSR00000473071	CTCF_binding_site	E006;E017;E050;E055;E056;E083;E086;E088;E089;E090;E092;E097;E098;E100;E120;E121;E125;E126;E128		ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, HRT, PLCNT, THYM, OVRY, PANC, SPLN, VAS, BONE
8714	rs11057881	12:124887427	ENSR00000059005	TF_binding_site	E032;E084;E123	BLD	ESDR, BLD, GI, OVRY, LIV
8715	rs11057881	12:124887427	ENSR00000059005	TF_binding_site	E032;E084;E123	BLD	ESDR, BLD, GI, OVRY, LIV
8867	rs12823266	12:130957172	ENSR00000059323	promoter	E007;E017;E116	FAT, GI	HRT, PLCNT, GI, LNG, PANC, SPLN
8991	rs7320749	13:21395968	ENSR00000975719	promoter_flanking_region		BLD	ESDR, BLD, THYM
9070	rs8002194	13:21427941	ENSR00000475423	promoter_flanking_region	NA	NA	NA
9144	rs2202729	13:22405108	ENSR00000475607	enhancer			ESC, ESDR, IPSC
9145	rs2202729	13:22405108	ENSR00000475607	enhancer			ESC, ESDR, IPSC
9393	rs4341627	13:29283284	ENSR00000477139	enhancer	NA	NA	NA
9394	rs4341627	13:29283284	ENSR00000477139	enhancer	NA	NA	NA
9474	rs1029398	13:32225151	ENSR00000976852	promoter_flanking_region	NA	NA	NA
9566	rs17080169	13:33917583	ENSR00000061075	promoter_flanking_region	E007;E080;E081;E082		ESC, IPSC, GI, BRN, HRT, MUS
9707	rs12584828	13:45021412	ENSR00000062237	open_chromatin_region	E006;E017;E125;E128		
10053	rs2897027	13:46062100	ENSR00000480897	promoter_flanking_region	E080;E127	STRM, SKIN, LNG, BONE	BRST, MUS, SKIN, ADRL
10054	rs2897027	13:46062100	ENSR00000480897	promoter_flanking_region	E080;E127	STRM, SKIN, LNG, BONE	BRST, MUS, SKIN, ADRL
10387	rs17067700	13:46102060	ENSR00000978197	promoter_flanking_region	E005;E029;E032;E059;E116	LIV, BRN, BLD	ESC, ESDR, FAT, BLD, SKIN, BRN, GI, ADRL, SPLN
10463	rs2148513	13:72121576	ENSR00000484580	promoter_flanking_region	E007;E008;E021		ESC, ESDR, IPSC
10478	rs1931959	13:74444601	ENSR00000063732	promoter_flanking_region	NA	NA	NA
10479	rs1931959	13:74444601	ENSR00000063732	promoter_flanking_region	NA	NA	NA
10484	rs17066730	13:76804830	ENSR00000485497	promoter_flanking_region			BLD
10527	rs1972227	13:78246612	ENSR00000980121	promoter_flanking_region	NA	NA	NA
10533	rs1016205	13:81705274	ENSR00000486342	open_chromatin_region			
10561	rs4148486	13:95190896	ENSR00000272922	CTCF_binding_site	NA	NA	NA
10634	rs7331142	13:95208320	ENSR00000487943	promoter_flanking_region	E116;E123	PANC, BLD	ESDR, BLD
10635	rs7331142	13:95208320	ENSR00000487943	promoter_flanking_region	E116;E123	PANC, BLD	ESDR, BLD
10636	rs7331142	13:95208320	ENSR00000487943	promoter_flanking_region	E116;E123	PANC, BLD	ESDR, BLD
10806	rs9557251	13:99526373	ENSR00000981254	promoter_flanking_region	E080;E123		ESDR, IPSC, BLD, LIV, BRN, GI, HRT, SPLN
10807	rs9557251	13:99526373	ENSR00000981254	promoter_flanking_region	E080;E123		ESDR, IPSC, BLD, LIV, BRN, GI, HRT, SPLN
10808	rs9557251	13:99526373	ENSR00000981254	promoter_flanking_region	E080;E123		ESDR, IPSC, BLD, LIV, BRN, GI, HRT, SPLN
10829	rs1571070	13:102722027	ENSR00000065338	open_chromatin_region	NA	NA	NA
11021	rs1441042	13:110713242	ENSR00000065889	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
11022	rs1441042	13:110713242	ENSR00000065889	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
11023	rs1441042	13:110713242	ENSR00000065889	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
11112	rs1888567	14:20745702	ENSR00000982644	promoter_flanking_region	E005;E091;E094		PLCNT
11113	rs1888567	14:20745702	ENSR00000982644	promoter_flanking_region	E005;E091;E094		PLCNT
11258	rs944088	14:33686492	ENSR00000983653	promoter_flanking_region	NA	NA	NA
11290	rs3842844	14:36347162	ENSR00000983922	open_chromatin_region			ESDR
11291	rs3842844	14:36347162	ENSR00000983922	open_chromatin_region			ESDR
11360	rs2899865	14:38135265	ENSR00000495355	open_chromatin_region	E109;E117		ESC, LNG, CRVX
11382	rs950265	14:44371351	ENSR00000496059	open_chromatin_region	E028;E059;E083;E088;E127		SKIN
11396	rs1463411	14:49966393	ENSR00000068068	promoter_flanking_region	E003;E004;E005;E021;E022;E028;E059;E084;E085;E086;E088;E091;E092;E094;E098;E109;E114;E116;E117;E118;E119;E121	STRM, LIV, GI, LNG, MUS	ESC, ESDR, LNG, IPSC, FAT, BLD, STRM, MUS, SKIN, BRN, GI, THYM, PANC, PLCNT, CRVX, BRST, BONE
11397	rs1463411	14:49966393	ENSR00000068068	promoter_flanking_region	E003;E004;E005;E021;E022;E028;E059;E084;E085;E086;E088;E091;E092;E094;E098;E109;E114;E116;E117;E118;E119;E121	STRM, LIV, GI, LNG, MUS	ESC, ESDR, LNG, IPSC, FAT, BLD, STRM, MUS, SKIN, BRN, GI, THYM, PANC, PLCNT, CRVX, BRST, BONE
11410	rs2069002	14:51783972	ENSR00000984682	promoter_flanking_region	NA	NA	NA
11585	rs1957358	14:54755757	ENSR00000984993	enhancer		BLD	BLD, SKIN, HRT, VAS
11586	rs1957358	14:54755757	ENSR00000984993	enhancer		BLD	BLD, SKIN, HRT, VAS
11733	rs1272672	14:59455602	ENSR00000498805	promoter_flanking_region	E017;E055;E056;E100;E120;E121;E125;E126;E128		LNG, FAT, STRM, MUS, SKIN, ADRL, CRVX, BONE
12113	rs1980580	14:59565278	ENSR00000985463	promoter_flanking_region	NA	NA	NA
12206	rs17175465	14:70098087	ENSR00000501097	promoter_flanking_region	E081;E082	BRN	ESDR, ESC, BLD, BRN, GI, LNG, MUS, HRT, PANC, BONE
12368	rs8015242	14:75725793	ENSR00000502487	promoter_flanking_region	E005;E090;E100;E126	MUS	FAT, STRM, BRST, MUS, GI, HRT, BONE
12369	rs8015242	14:75725793	ENSR00000502487	promoter_flanking_region	E005;E090;E100;E126	MUS	FAT, STRM, BRST, MUS, GI, HRT, BONE
12404	rs176781	14:77421338	ENSR00000071154	open_chromatin_region	E055;E056;E117;E120		FAT, STRM, MUS, CRVX, LNG
12547	rs4899677	14:77826973	ENSR00000987231	enhancer	NA	NA	NA
12608	rs8018674	14:77839066	ENSR00000503039	promoter_flanking_region	E006;E021;E059;E081;E082;E088	BRN	ESDR, IPSC, BRN, SKIN, ADRL, THYM, BLD
12609	rs8018674	14:77839066	ENSR00000503039	promoter_flanking_region	E006;E021;E059;E081;E082;E088	BRN	ESDR, IPSC, BRN, SKIN, ADRL, THYM, BLD
12670	rs2886167	14:77844837	ENSR00000987234	promoter_flanking_region			FAT
12671	rs2886167	14:77844837	ENSR00000987234	promoter_flanking_region			FAT
12734	rs4903661	14:77869596	ENSR00000987240	promoter_flanking_region	E109;E120;E126;E128		
12766	rs4903663	14:77870297	ENSR00000987240	promoter_flanking_region	NA	NA	NA
13110	rs1953236	14:82854954	ENSR00000503853	enhancer	E004;E007;E081;E082;E083;E086;E089	PANC	ESDR, ESC, IPSC, BRN, GI, MUS, OVRY
13172	rs8012364	14:86003957	ENSR00000504264	enhancer	NA	NA	NA
13334	rs8003522	14:92862192	ENSR00000072324	promoter_flanking_region	E118	LIV	MUS
13694	rs10519885	15:33847365	ENSR00000990920	promoter_flanking_region	E091		
13920	rs2463370	15:45918888	ENSR00000514611	promoter_flanking_region	NA	NA	NA
14115	rs7176873	15:57056964	ENSR00000076988	promoter_flanking_region	NA	NA	NA
14289	rs2733333	15:57143728	ENSR00000516701	promoter_flanking_region	E123	BLD	ESDR, LNG, FAT, BRN, GI, BONE
14290	rs2733333	15:57143728	ENSR00000516701	promoter_flanking_region	E123	BLD	ESDR, LNG, FAT, BRN, GI, BONE
14291	rs2733333	15:57143728	ENSR00000516701	promoter_flanking_region	E123	BLD	ESDR, LNG, FAT, BRN, GI, BONE
14336	rs2593211	15:57156257	ENSR00000516704	promoter_flanking_region	E083;E089;E090;E121		FAT, BRST, MUS, BRN, GI, HRT, LNG
14376	rs4774371	15:60708464	ENSR00000517570	enhancer	NA	NA	NA
14377	rs4774371	15:60708464	ENSR00000517570	enhancer	NA	NA	NA
14384	rs902029	15:62920476	ENSR00000518114	promoter_flanking_region	NA	NA	NA
14386	rs1489320	15:62921693	ENSR00000518114	promoter_flanking_region	NA	NA	NA
14390	rs12902785	15:66635903	ENSR00000519092	CTCF_binding_site	E021		ESDR, ESC, BLD, STRM, ADRL, PLCNT, SPLN
14431	rs16969482	15:78085268	ENSR00000079694	promoter_flanking_region	NA	NA	NA
14696	rs2589970	15:90352726	ENSR00000081049	promoter	E006;E007;E017;E028;E029;E032;E033;E034;E046;E050;E055;E056;E057;E080;E081;E083;E084;E085;E088;E089;E090;E091;E092;E100;E109;E116;E117;E118;E119;E121;E123;E124;E126;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, KID, PANC, PLCNT, THYM, HRT, OVRY, SPLN, CRVX, BONE	BRN
14697	rs2589970	15:90352726	ENSR00000081049	promoter	E006;E007;E017;E028;E029;E032;E033;E034;E046;E050;E055;E056;E057;E080;E081;E083;E084;E085;E088;E089;E090;E091;E092;E100;E109;E116;E117;E118;E119;E121;E123;E124;E126;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, KID, PANC, PLCNT, THYM, HRT, OVRY, SPLN, CRVX, BONE	BRN
14719	rs2601183	15:90382489	ENSR00000525489	promoter_flanking_region	E028;E055;E057;E059;E080;E100;E117;E119;E120;E124		BRST, BLD, SKIN, ADRL, CRVX
14720	rs2601183	15:90382489	ENSR00000525490	CTCF_binding_site	E028;E055;E057;E059;E080;E100;E117;E119;E120;E124		BRST, BLD, SKIN, ADRL, CRVX
14729	rs2589948	15:90409000	ENSR00000996816	promoter	E046;E116;E127		STRM, BRST, BLD, SKIN, FAT, GI, MUS
14738	rs2905963	15:90421659	ENSR00000996817	promoter_flanking_region	E006;E028;E055;E056;E091;E097;E100;E117;E125	LNG	ESC, ESDR, LNG, FAT, STRM, BRST, BLD, MUS, SKIN, LIV, BRN, GI, KID, PLCNT, HRT, PANC, SPLN, CRVX, VAS, BONE
14756	rs2238360	15:92112886	ENSR00000997003	promoter_flanking_region	NA	NA	NA
14808	rs4965798	15:101160468	ENSR00000997752	promoter_flanking_region	E006;E083;E088;E091;E118		ESC, ESDR, LNG, IPSC, SKIN, ADRL, HRT, MUS, PLCNT, GI, SPLN, BLD, BRN
14809	rs4965798	15:101160468	ENSR00000997752	promoter_flanking_region	E006;E083;E088;E091;E118		ESC, ESDR, LNG, IPSC, SKIN, ADRL, HRT, MUS, PLCNT, GI, SPLN, BLD, BRN
14860	rs710925	16:583354	ENSR00000997962	promoter_flanking_region	NA	NA	NA
14861	rs710925	16:583354	ENSR00000997962	promoter_flanking_region	NA	NA	NA
14933	rs4984677	16:621682	ENSR00000082214	promoter_flanking_region	E021;E117;E121	CRVX	ESC, ESDR, LNG, IPSC, FAT, BRST, BRN, SKIN, GI, ADRL, HRT, MUS, PLCNT, THYM, PANC, SPLN, BLD
14942	rs7194275	16:1431019	ENSR00000528605	CTCF_binding_site	E032;E051;E059;E080;E081;E085;E086;E088;E089;E090;E092;E094;E097;E098;E100;E109;E118;E123	SKIN, LIV	ESDR, IPSC, BLD, BRN, SKIN, LIV, ADRL, GI, LNG, MUS, PANC
15051	rs10852643	16:4195692	ENSR00000529546	promoter_flanking_region			
15546	rs10221158	16:19184982	ENSR00000532976	promoter_flanking_region	E003;E004;E007;E008;E021;E022;E029;E055;E056;E100;E126;E128		
15626	rs16974369	16:25089369	ENSR00000534259	promoter_flanking_region	NA	NA	NA
15677	rs1566439	16:56990750	ENSR00000538479	promoter	NA	NA	NA
15715	rs821470	16:57024670	ENSR00001002118	promoter_flanking_region	E034		BLD, GI, THYM, LIV
15756	rs1061546	16:57737214	ENSR00000086486	promoter	E006;E046;E050;E051;E055;E059;E084;E085;E088;E091;E092;E116;E118;E126		
15757	rs1061546	16:57737214	ENSR00000086486	promoter	E006;E046;E050;E051;E055;E059;E084;E085;E088;E091;E092;E116;E118;E126		
15788	rs1012447	16:64399128	ENSR00001002480	promoter_flanking_region	E057;E122		
15822	rs2654459	16:80307128	ENSR00000543319	enhancer	NA	NA	NA
15919	rs2099132	16:84569438	ENSR00000088804	promoter_flanking_region	E022;E084;E088;E094;E109;E116	BLD, GI	BLD, GI, PLCNT
16010	rs2304958	17:1056275	ENSR00000090003	TF_binding_site	NA	NA	NA
16011	rs2304958	17:1056275	ENSR00000090003	TF_binding_site	NA	NA	NA
16012	rs2304958	17:1056275	ENSR00000546774	CTCF_binding_site	NA	NA	NA
16013	rs2304958	17:1056275	ENSR00000546774	CTCF_binding_site	NA	NA	NA
16038	rs8080301	17:2966624	ENSR00000547390	promoter_flanking_region	E092	PANC	ESDR, SKIN, GI, HRT, PLCNT, BRST
16087	rs220488	17:3688528	ENSR00001006021	promoter_flanking_region	E022;E032;E033;E093		ESC, ESDR, IPSC, BLD, SKIN, MUS
16100	rs7209818	17:4413183	ENSR00000547722	CTCF_binding_site	NA	NA	NA
16106	rs7219822	17:5822198	ENSR00001006264	promoter_flanking_region			ESDR, FAT, STRM, MUS, SKIN, LNG
16200	rs8071450	17:14053350	ENSR00000549866	enhancer	E028;E057;E118;E119;E125;E127;E128	STRM, PANC, LIV	LNG, STRM, BRST, SKIN, LIV, PLCNT, MUS, BONE
16201	rs8071450	17:14053350	ENSR00000549866	enhancer	E028;E057;E118;E119;E125;E127;E128	STRM, PANC, LIV	LNG, STRM, BRST, SKIN, LIV, PLCNT, MUS, BONE
16202	rs8071450	17:14053350	ENSR00000549867	CTCF_binding_site	E028;E057;E118;E119;E125;E127;E128	STRM, PANC, LIV	LNG, STRM, BRST, SKIN, LIV, PLCNT, MUS, BONE
16203	rs8071450	17:14053350	ENSR00000549867	CTCF_binding_site	E028;E057;E118;E119;E125;E127;E128	STRM, PANC, LIV	LNG, STRM, BRST, SKIN, LIV, PLCNT, MUS, BONE
16256	rs12942402	17:15468592	ENSR00000550172	enhancer	NA	NA	NA
16257	rs12942402	17:15468592	ENSR00000550172	enhancer	NA	NA	NA
16284	rs4791622	17:15470603	ENSR00001007116	promoter_flanking_region	NA	NA	NA
16365	rs8065635	17:35537688	ENSR00000093492	promoter	NA	NA	NA
16366	rs8065635	17:35537688	ENSR00000093492	promoter	NA	NA	NA
16410	rs2106852	17:41405658	ENSR00000555606	promoter_flanking_region	E120;E121		ESDR, LNG, FAT, BRST, MUS, SKIN, GI, PLCNT, CRVX, BONE
16467	rs12450654	17:44677409	ENSR00000556659	enhancer	NA	NA	NA
16524	rs12951587	17:57212572	ENSR00001011266	promoter_flanking_region			BRST, MUS, CRVX
16540	rs2240259	17:58380768	ENSR00001011425	promoter_flanking_region	E034;E084;E088;E093;E123	LNG	ESDR, ESC, BRST, BLD, SKIN, LIV, BRN, GI, KID, PANC, LNG, THYM
16556	rs3785493	17:58394758	ENSR00000559815	promoter_flanking_region	E022;E028;E084;E085;E091;E093;E094;E098;E109;E118;E123;E127	LIV	ESC, ESDR, IPSC, BRST, SKIN, GI, HRT, THYM, PANC, CRVX, BLD
16800	rs758466	17:61236952	ENSR00000560548	TF_binding_site			STRM, SKIN, BRN
16802	rs7220740	17:61663432	ENSR00001011860	TF_binding_site			ESDR, SKIN, BONE
16803	rs7220740	17:61663432	ENSR00001011860	TF_binding_site			ESDR, SKIN, BONE
16861	rs11654719	17:66344262	ENSR00001012448	promoter_flanking_region			BLD, SKIN, ADRL, GI, LNG, CRVX, LIV, VAS
16941	rs12452364	17:72435356	ENSR00000563459	promoter_flanking_region	E125;E127		ESDR, BRST, BRN, SKIN, GI, PLCNT, PANC, LNG, LIV
17116	rs8082416	17:76523292	ENSR00000284528	CTCF_binding_site	E003;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E123;E124;E126;E127;E128	FAT, BLD, SKIN, BRN, GI, MUS, LNG, CRVX	ESDR, ESC, LNG, IPSC, STRM, BRST, BLD, MUS, FAT, LIV, BRN, GI, ADRL, HRT, KID, PLCNT, THYM, PANC, SPLN, VAS, SKIN, BONE
17367	rs8099279	18:366043	ENSR00001014812	promoter_flanking_region	NA	NA	NA
17373	rs8084339	18:446773	ENSR00001014822	promoter_flanking_region	NA	NA	NA
17542	rs767887	18:3653422	ENSR00000567863	promoter	E004;E017;E109;E114;E117;E123	ESC, ESDR, FAT, GI, LNG, CRVX, VAS, BLD	ESDR, ESC, LNG, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, GI, ADRL, HRT, PLCNT, LIV, BONE
17768	rs1116345	18:3671652	ENSR00000567876	promoter_flanking_region	NA	NA	NA
17919	rs564346	18:24534617	ENSR00000101592	open_chromatin_region	E117;E126		FAT, MUS, CRVX
17966	rs10502484	18:27058099	ENSR00000571590	promoter_flanking_region	E081;E082;E097;E098;E100		
18336	rs1786818	18:37434083	ENSR00000573408	open_chromatin_region	E086;E116		
18338	rs8084650	18:40175831	ENSR00001017585	enhancer			ESDR, ESC, IPSC, PLCNT
18348	rs17730845	18:40437614	ENSR00000573881	CTCF_binding_site	E008;E022;E083;E088;E089;E120;E121		HRT
18381	rs8095607	18:48576557	ENSR00000575429	promoter_flanking_region	E081;E082;E118	STRM, LIV, BRN	ESDR, ESC, STRM, BRST, BRN, SKIN, FAT, VAS, HRT, MUS
18414	rs3813086	18:50662422	ENSR00000286109	CTCF_binding_site	E003;E007;E008;E017;E021;E080;E084;E088;E089;E090;E091;E094;E098;E100;E109;E127		
18415	rs3813086	18:50662422	ENSR00000575987	open_chromatin_region	E003;E007;E008;E017;E021;E080;E084;E088;E089;E090;E091;E094;E098;E100;E109;E127		
18464	rs573399	18:56598616	ENSR00001018803	enhancer	NA	NA	NA
18577	rs1005419	18:56641765	ENSR00001018806	enhancer	NA	NA	NA
18578	rs1005419	18:56641765	ENSR00001018806	enhancer	NA	NA	NA
18617	rs1720896	18:63818819	ENSR00000578590	promoter_flanking_region	E033;E126	FAT	LNG, FAT, STRM, BRST, GI, SKIN, BONE
18640	rs758503	19:495722	ENSR00000286950	CTCF_binding_site	E003;E004;E007;E008;E021;E022;E032;E034;E051;E057;E059;E080;E083;E088;E089;E090;E092;E093;E097;E100;E114;E118;E123;E125;E127	ESC, IPSC, LIV	LNG, IPSC, BRST, BLD, BRN, SKIN, GI, ADRL, MUS, PLCNT, OVRY, SPLN
18682	rs1609761	19:1847699	ENSR00000287004	promoter	E006;E007;E008;E028;E029;E032;E046;E051;E055;E056;E057;E059;E080;E085;E090;E091;E092;E093;E097;E100;E116;E118;E119;E120;E121;E122;E123;E125;E126	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
18740	rs7253181	19:2238668	ENSR00000287015	promoter	NA	NA	NA
18992	rs11878617	19:4769728	ENSR00000582873	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESDR, BLD, BRN, ADRL, GI, PANC	BLD, PLCNT, MUS
18993	rs11878617	19:4769728	ENSR00000582874	CTCF_binding_site	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESDR, BLD, BRN, ADRL, GI, PANC	BLD, PLCNT, MUS
19055	rs10420320	19:4889512	ENSR00001021452	enhancer	E017;E055;E056;E057;E081;E082;E090;E100;E119;E125;E126;E128		
19056	rs10420320	19:4889512	ENSR00001021453	CTCF_binding_site	E017;E055;E056;E057;E081;E082;E090;E100;E119;E125;E126;E128		
19073	rs2251519	19:4941444	ENSR00000582918	CTCF_binding_site	NA	NA	NA
