X.Uploaded_variation	Location	Feature	BIOTYPE	DNAse	Promoter_histone_marks	Enhancer_histone_marks
19074	rs2251519	19:4941444	ENSR00000582919	TF_binding_site	NA	NA	NA
19181	rs11085508	19:22011184	ENSR00000587166	promoter	E021	BLD, STRM, SKIN, FAT, BRN, GI, HRT, OVRY, PLCNT	
19218	rs11083570	19:28601997	ENSR00001023401	TF_binding_site	NA	NA	NA
19254	rs918587	19:29834349	ENSR00001023505	promoter_flanking_region			PLCNT, BLD
19335	rs1661197	19:44595209	ENSR00000591065	promoter_flanking_region			ESC, IPSC, ADRL, GI, PLCNT, LIV
19383	rs676388	19:48708712	ENSR00000592342	enhancer	E003;E008;E021;E022;E100	SKIN	ESC, ESDR, IPSC, SKIN, ADRL, BLD
19410	rs2232003	19:49118707	ENSR00000110841	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E126;E127	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, SPLN, CRVX, VAS, BONE	OVRY
19420	rs4802724	19:50669961	ENSR00000288961	CTCF_binding_site	E003;E007;E034;E109;E114		ESC, ESDR, LNG
19499	rs9967612	19:53131674	ENSR00000111352	promoter	E085	ESC, ESDR, IPSC, BRST, STRM, BLD, BRN, SKIN, FAT, GI, ADRL, KID, HRT, MUS, BONE	ESC, ESDR, FAT, STRM, BLD, BRN, GI, HRT, LNG, MUS, PANC
19582	rs12479127	2:5286129	ENSR00000595630	enhancer	E081	BRN	ESDR, BRN, GI, LNG
19583	rs12479127	2:5286129	ENSR00000595630	enhancer	E081	BRN	ESDR, BRN, GI, LNG
19608	rs12478548	2:12097293	ENSR00000597378	promoter_flanking_region			ESC, IPSC
19623	rs6731006	2:12099656	ENSR00001027787	enhancer	NA	NA	NA
19624	rs6731006	2:12099656	ENSR00001027787	enhancer	NA	NA	NA
19654	rs7587815	2:18831759	ENSR00001028290	promoter_flanking_region		ESDR	ESDR, ESC, LNG, IPSC, FAT, STRM, SKIN, LIV, HRT, GI, OVRY, PANC, PLCNT, MUS, BRN, BONE
19666	rs17010046	2:30716072	ENSR00000290292	CTCF_binding_site			GI
19699	rs521095	2:44886713	ENSR00001030799	open_chromatin_region	E055;E056;E088;E089;E090;E120;E121;E126		ESC, FAT, LNG, MUS, SKIN
19724	rs6760363	2:45851324	ENSR00000604603	promoter_flanking_region	E028;E029;E055;E056;E057;E059;E119		FAT, STRM, BRST, BLD, MUS, SKIN, GI, PANC, LNG, CRVX, BONE
20275	rs2059710	2:60611021	ENSR00000607273	CTCF_binding_site			
20276	rs2059710	2:60611021	ENSR00000607273	CTCF_binding_site			
20287	rs17032466	2:66687559	ENSR00000608582	promoter_flanking_region		GI	ESC, IPSC, GI
20291	rs1459259	2:71797840	ENSR00000291490	CTCF_binding_site			SKIN, BRN, MUS, PLCNT, HRT
20343	rs1430350	2:73102744	ENSR00000609965	promoter_flanking_region	NA	NA	NA
20349	rs1430351	2:73103826	ENSR00000609965	promoter_flanking_region	NA	NA	NA
20373	rs363697	2:74620328	ENSR00001033437	promoter_flanking_region	NA	NA	NA
20386	rs6748174	2:85287809	ENSR00000119542	promoter_flanking_region	E028;E057;E127	SKIN	ESC, BRST, SKIN, GI, LNG, BONE
20397	rs6728312	2:97807823	ENSR00001034846	promoter_flanking_region	NA	NA	NA
20465	rs1567385	2:101698595	ENSR00000120873	promoter	E007;E021;E028;E029;E032;E033;E034;E046;E050;E051;E057;E059;E080;E082;E083;E084;E086;E088;E089;E090;E091;E092;E093;E097;E109;E121;E122;E123	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
20484	rs7584287	2:106076686	ENSR00001035638	enhancer			BLD, MUS
20596	rs2203724	2:126714456	ENSR00001037185	promoter_flanking_region	NA	NA	NA
20942	rs2078028	2:127506670	ENSR00000122865	promoter_flanking_region	E028;E029;E050;E051;E059		FAT, BRST, BLD, STRM, MUS, SKIN, BRN, PANC, LNG, BONE
20943	rs11890277	2:128332535	ENSR00000619746	open_chromatin_region	E057		
20944	rs11890277	2:128332535	ENSR00000619746	open_chromatin_region	E057		
20947	rs936126	2:128366761	ENSR00001037354	promoter_flanking_region	NA	NA	NA
20949	rs936127	2:128366956	ENSR00001037354	promoter_flanking_region	NA	NA	NA
20952	rs6710206	2:129734049	ENSR00000620045	open_chromatin_region	E007		ESDR, MUS
20977	rs16841575	2:139065489	ENSR00001038241	CTCF_binding_site	NA	NA	NA
20978	rs16841575	2:139065489	ENSR00001038241	CTCF_binding_site	NA	NA	NA
21073	rs11898020	2:143524509	ENSR00000622446	promoter_flanking_region	E006;E055;E056;E086;E088;E090;E092;E120;E121;E125;E126;E128	FAT, LNG	ESDR, FAT, STRM, BLD, MUS, BRN, SKIN, GI, KID, LNG, BONE
21139	rs10490522	2:151329633	ENSR00000624039	open_chromatin_region			
21319	rs3811567	2:152715642	ENSR00000124796	promoter		FAT, ESC, STRM, BLD, SKIN, BRST	ESDR, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, PANC, CRVX, VAS
21320	rs3811567	2:152715642	ENSR00000124796	promoter		FAT, ESC, STRM, BLD, SKIN, BRST	ESDR, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, PANC, CRVX, VAS
21321	rs3811567	2:152715642	ENSR00000624366	CTCF_binding_site		FAT, ESC, STRM, BLD, SKIN, BRST	ESDR, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, PANC, CRVX, VAS
21322	rs3811567	2:152715642	ENSR00000624366	CTCF_binding_site		FAT, ESC, STRM, BLD, SKIN, BRST	ESDR, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, ADRL, PANC, CRVX, VAS
21346	rs10497185	2:157435027	ENSR00000124940	promoter	E004;E081;E082;E088;E091;E093		
21418	rs264653	2:159070337	ENSR00000625434	promoter_flanking_region			FAT, STRM, BRST, SKIN, GI, HRT, CRVX, LIV, VAS, BLD, BRN, BONE
21419	rs264653	2:159070337	ENSR00000625434	promoter_flanking_region			FAT, STRM, BRST, SKIN, GI, HRT, CRVX, LIV, VAS, BLD, BRN, BONE
21432	rs1446470	2:164102700	ENSR00000626400	enhancer	E081		ESC, IPSC
21444	rs6744405	2:164606510	ENSR00000626499	enhancer			ESC, IPSC, FAT, STRM, MUS, BRN, SKIN, HRT, GI, BONE
21625	rs11685409	2:175754236	ENSR00000126709	open_chromatin_region	NA	NA	NA
21791	rs6709357	2:176281547	ENSR00001041250	promoter_flanking_region	E028;E057;E059;E100;E119;E120;E126;E128		FAT, BRST, BLD, STRM, MUS, SKIN, GI, BONE
22052	rs11904349	2:179622703	ENSR00001041565	enhancer	E083;E121		FAT, HRT, MUS, BONE
22167	rs7585095	2:201822291	ENSR00000633622	open_chromatin_region			ESDR
22218	rs6718891	2:220199130	ENSR00001044929	promoter_flanking_region	E017;E028;E055;E056;E057;E082;E089;E090;E098;E100;E114;E117;E119;E120;E121;E125;E126;E127;E128		LNG, FAT, STRM, BRST, MUS, SKIN, BRN, KID, OVRY, PLCNT, CRVX, BONE
22298	rs13013873	2:229175101	ENSR00001045759	promoter_flanking_region	E057;E059;E117;E126		FAT, STRM, MUS, SKIN, VAS, GI, CRVX
22299	rs13013873	2:229175101	ENSR00001045759	promoter_flanking_region	E057;E059;E117;E126		FAT, STRM, MUS, SKIN, VAS, GI, CRVX
22369	rs10929223	2:237301406	ENSR00001046773	promoter_flanking_region			
22522	rs6055075	20:7516547	ENSR00001048181	open_chromatin_region	NA	NA	NA
22542	rs4471960	20:8469600	ENSR00000644714	promoter_flanking_region	NA	NA	NA
22546	rs6131295	20:12015619	ENSR00001048643	enhancer	NA	NA	NA
22547	rs6131295	20:12015619	ENSR00001048643	enhancer	NA	NA	NA
22689	rs6057638	20:32751526	ENSR00001050204	promoter_flanking_region	NA	NA	NA
22784	rs1005533	20:40858470	ENSR00001051109	promoter_flanking_region	NA	NA	NA
22817	rs618019	20:49790590	ENSR00000653650	CTCF_binding_site	NA	NA	NA
22818	rs618019	20:49790590	ENSR00000653650	CTCF_binding_site	NA	NA	NA
22841	rs6096110	20:50810451	ENSR00001052354	promoter_flanking_region	NA	NA	NA
22858	rs13128	20:51597183	ENSR00000654254	CTCF_binding_site	E021;E022;E055;E088		ESC, ESDR, IPSC, BRST, SKIN, LNG, BLD, VAS
22878	rs6123661	20:57132401	ENSR00000655622	TF_binding_site	NA	NA	NA
23175	rs2015810	20:64221577	ENSR00000657986	CTCF_binding_site	NA	NA	NA
23176	rs2015810	20:64221577	ENSR00001054168	promoter_flanking_region	NA	NA	NA
23193	rs12482146	21:14164227	ENSR00000658663	open_chromatin_region			
23359	rs2830058	21:26112651	ENSR00001055041	promoter_flanking_region	E120;E121;E126;E128		ESC, ESDR, IPSC, STRM, MUS, BRN, HRT, PANC, GI, BLD, BONE
23451	rs7276901	21:26533331	ENSR00001055071	promoter_flanking_region			IPSC
23475	rs363524	21:29649069	ENSR00001055343	promoter_flanking_region	NA	NA	NA
23519	rs2070393	21:33866783	ENSR00000141612	open_chromatin_region	E055;E056;E089;E090;E121;E126		LNG, FAT, SKIN, MUS, PLCNT
23643	rs881228	21:33950387	ENSR00000661786	promoter	E034;E046;E051;E093;E116	BLD, GI, THYM	ESDR, FAT, BLD, GI, THYM, SPLN
23661	rs762356	21:33964582	ENSR00001055715	promoter_flanking_region			FAT, BLD, MUS, SKIN
23679	rs6517254	21:34707992	ENSR00001055805	promoter_flanking_region	E032;E034;E050;E051;E093;E116	BLD	IPSC, BLD, THYM
23734	rs2000546	21:36500149	ENSR00000142042	promoter_flanking_region	NA	NA	NA
23778	rs2244185	21:37166817	ENSR00000662614	CTCF_binding_site	E034;E046;E050;E059;E080;E082;E123;E127		SKIN
23779	rs2244185	21:37166817	ENSR00000662615	TF_binding_site	E034;E046;E050;E059;E080;E082;E123;E127		SKIN
23793	rs2838011	21:41322740	ENSR00000663599	promoter_flanking_region	E084;E085;E091;E092;E098;E109;E118	LIV	ESDR, ESC, IPSC, GI, PLCNT, THYM, PANC, BLD
23807	rs2158354	21:41338248	ENSR00000663604	open_chromatin_region			ESC, BRN
23868	rs7277299	21:41446863	ENSR00000142571	TF_binding_site	NA	NA	NA
23869	rs7277299	21:41446863	ENSR00000142571	TF_binding_site	NA	NA	NA
24033	rs2838764	21:45068254	ENSR00000143157	TF_binding_site	E081		MUS, BLD
24072	rs2241049	22:17106790	ENSR00000665804	CTCF_binding_site	E046;E050;E051;E124	BLD	BLD, THYM, SPLN
24091	rs462055	22:18077804	ENSR00000143630	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
24099	rs7293017	22:19746288	ENSR00001057730	promoter_flanking_region	E089	SKIN	ESC, ESDR, IPSC, MUS, SKIN, FAT, ADRL, HRT, LNG, PLCNT, SPLN, VAS
24225	rs713968	22:35521499	ENSR00001059804	promoter_flanking_region	E028;E057;E119;E127		BRST, SKIN, GI, BLD
24258	rs5756805	22:37748611	ENSR00000146063	promoter	E055	FAT, SKIN, GI, BRST, LNG	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, LIV, GI, HRT, PLCNT, THYM, OVRY, PANC, SPLN, CRVX, VAS, BONE
24273	rs3788530	22:37762734	ENSR00000671731	promoter_flanking_region	E004;E028;E055;E056;E059;E091;E114;E117;E119;E121;E123;E127	CRVX	ESC, ESDR, BRST, SKIN, GI, PLCNT, LNG, LIV, BLD
24302	rs1596152	3:3707752	ENSR00001061733	promoter_flanking_region	E004	ESDR, IPSC	ESC, ESDR, IPSC, BRST, PLCNT
24595	rs2305397	3:12815994	ENSR00000677650	CTCF_binding_site			IPSC, MUS
24806	rs1520058	3:20376929	ENSR00000679543	enhancer	E090		ESDR, ESC, IPSC, GI
24839	rs3860582	3:21600465	ENSR00000679698	enhancer	NA	NA	NA
24840	rs9812056	3:23162533	ENSR00001063495	promoter_flanking_region	E057;E116;E117	BLD	FAT, BLD, LNG, CRVX, SKIN
24842	rs7619223	3:23166517	ENSR00001063496	promoter_flanking_region	NA	NA	NA
25039	rs294282	3:31094477	ENSR00001064157	promoter_flanking_region			PLCNT, MUS, CRVX
25041	rs294296	3:31102796	ENSR00001064162	enhancer			ESDR, FAT, BRST, SKIN
25061	rs11129470	3:31909098	ENSR00001064265	promoter_flanking_region			ESDR, ESC, IPSC, FAT, BRST, BLD, STRM, MUS, SKIN, ADRL, KID, LNG, LIV, VAS, BONE
25074	rs4955275	3:32292178	ENSR00001064326	promoter_flanking_region	E080;E118		ESDR, BRST, BLD, LIV, GI, ADRL, PLCNT, PANC, LNG
25075	rs6550306	3:34856633	ENSR00000682351	promoter_flanking_region	E004;E007;E008;E081;E082;E083;E089;E090;E093		ESC, ESDR, IPSC, BRST, BLD, BRN, ADRL, HRT, GI, LNG, MUS, THYM, PLCNT
25143	rs7629063	3:37447924	ENSR00001064758	CTCF_binding_site	E003;E004;E021;E022		
25153	rs6792008	3:37911103	ENSR00000682894	promoter_flanking_region	E084;E086;E088;E122	BLD	ESC, ESDR, BRST, BLD, STRM, BRN, SKIN, GI, ADRL, KID, LNG, HRT, PANC, MUS, SPLN, LIV, VAS
25317	rs13086084	3:44338996	ENSR00000151573	promoter	E003;E004;E006;E007;E008;E021;E028;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
25318	rs13086084	3:44338996	ENSR00000151573	promoter	E003;E004;E006;E007;E008;E021;E028;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
25328	rs2257216	3:52934710	ENSR00000304079	CTCF_binding_site	NA	NA	NA
25329	rs2257216	3:52934710	ENSR00001066469	promoter_flanking_region	NA	NA	NA
25443	rs967318	3:60629857	ENSR00000688163	enhancer			ESC, ESDR, IPSC
25543	rs6445360	3:63562704	ENSR00000688814	TF_binding_site			GI
25609	rs6445365	3:63597457	ENSR00001067497	enhancer			ESDR, IPSC
25641	rs4974283	3:70264407	ENSR00000690364	TF_binding_site	NA	NA	NA
25642	rs4974283	3:70264407	ENSR00000690364	TF_binding_site	NA	NA	NA
25683	rs2029013	3:71711371	ENSR00000304603	CTCF_binding_site	NA	NA	NA
26107	rs9310061	3:88014615	ENSR00001069101	promoter_flanking_region			FAT
26148	rs1355765	3:99601863	ENSR00000694195	enhancer			ESC, ESDR, IPSC
26165	rs7624987	3:99634068	ENSR00001069512	promoter_flanking_region	E003;E004;E008;E021;E022;E057;E088;E117;E125;E127;E128		ESC, ESDR, LNG, IPSC, MUS, SKIN, VAS, GI, KID, BRN
26207	rs790125	3:122669617	ENSR00000698500	promoter_flanking_region	E017;E028;E055;E056;E057;E084;E109;E116;E117;E125;E126;E128		FAT, SKIN, GI, BLD, CRVX, LIV, BRN, LNG, BONE
26213	rs4678205	3:122674982	ENSR00001071419	enhancer	NA	NA	NA
26344	rs9289483	3:134719113	ENSR00000158766	open_chromatin_region	E120;E121;E128		STRM, BRST, SKIN, MUS, BONE
26345	rs9289483	3:134719113	ENSR00000158766	open_chromatin_region	E120;E121;E128		STRM, BRST, SKIN, MUS, BONE
26600	rs427832	3:148748576	ENSR00000704268	open_chromatin_region	E051;E081;E082		BRN, LNG
26606	rs476663	3:150732096	ENSR00000704784	promoter_flanking_region	NA	NA	NA
26618	rs9283605	3:154183453	ENSR00001074548	open_chromatin_region			GI
26672	rs6765337	3:176939674	ENSR00000307647	CTCF_binding_site	E081;E082	BRN, PANC, LNG, VAS	LIV, SKIN, LNG
26728	rs10933645	3:195453691	ENSR00000164272	promoter_flanking_region			
26816	rs7631913	3:196292809	ENSR00000713968	CTCF_binding_site	E032;E117	BLD	BLD
26827	rs4690099	4:3452727	ENSR00000308461	CTCF_binding_site	E008;E022		STRM, GI, PANC, LIV
27014	rs11934521	4:10587929	ENSR00000717278	promoter_flanking_region	E004;E033;E034;E046;E050;E051;E093;E120;E121;E125;E128		ESDR, BLD, THYM
27083	rs1004861	4:16086233	ENSR00001079972	promoter_flanking_region	NA	NA	NA
27084	rs1004861	4:16086233	ENSR00001079972	promoter_flanking_region	NA	NA	NA
27373	rs1317577	4:40194929	ENSR00000167684	promoter	E006;E017;E032;E033;E034;E046;E050;E051;E059;E084;E085;E088;E091;E092;E093;E097;E116;E123	LNG, BLD, GI, THYM, LIV	ESDR, BLD, STRM, SKIN, GI, PLCNT, SPLN, LNG
27410	rs3860707	4:52072077	ENSR00001081924	promoter_flanking_region	NA	NA	NA
27443	rs2117599	4:53599120	ENSR00000723813	enhancer	NA	NA	NA
27451	rs10005578	4:53627063	ENSR00000723820	enhancer	NA	NA	NA
27462	rs759082	4:54625737	ENSR00000724062	promoter_flanking_region	E091;E097		ESDR, FAT, STRM, ADRL, KID, PLCNT, OVRY, GI
27464	rs4241987	4:54650838	ENSR00001082172	promoter_flanking_region	NA	NA	NA
27479	rs3819389	4:54660754	ENSR00000724069	promoter	NA	NA	NA
27511	rs1449598	4:61183017	ENSR00001082475	promoter_flanking_region			BLD
27519	rs3733236	4:76002845	ENSR00001083314	promoter_flanking_region			FAT, BLD, GI, HRT, CRVX, VAS
27859	rs11731788	4:76720526	ENSR00000727217	promoter_flanking_region	E088		LNG
27981	rs12644152	4:87392027	ENSR00000170476	promoter		ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, KID, PANC, PLCNT, HRT, OVRY, THYM, CRVX, BONE	BLD, HRT, LNG, THYM
28109	rs10516826	4:88997817	ENSR00001084491	promoter_flanking_region			
28398	rs7684707	4:93298239	ENSR00001084714	enhancer	NA	NA	NA
28399	rs7684707	4:93298239	ENSR00001084714	enhancer	NA	NA	NA
28422	rs7694475	4:110156005	ENSR00001085930	promoter_flanking_region			ESDR, FAT, STRM, BRST, BLD, BRN, ADRL, PANC, LNG, BONE
28445	rs1380163	4:119000956	ENSR00000734575	promoter_flanking_region		HRT	LNG, IPSC, BRST, GI, MUS
28528	rs7689090	4:149914441	ENSR00000312547	CTCF_binding_site	E006;E083;E086;E088;E120;E121		
28534	rs10030915	4:157713617	ENSR00000741235	open_chromatin_region	NA	NA	NA
28560	rs2660432	4:169154020	ENSR00001089979	enhancer	E006;E088		ESC, ESDR, LNG, FAT, STRM, MUS, BRN, GI, SKIN, BONE
28566	rs10004048	4:169154122	ENSR00001089979	enhancer	E006;E088		
28588	rs7678428	4:169659667	ENSR00000176085	promoter	NA	NA	NA
28704	rs9784568	4:183389404	ENSR00000745022	CTCF_binding_site	NA	NA	NA
28708	rs6858319	4:183424561	ENSR00000745030	enhancer	NA	NA	NA
28773	rs11133792	5:1477116	ENSR00001091632	promoter_flanking_region	NA	NA	NA
28774	rs12659526	5:4282738	ENSR00000747341	open_chromatin_region			
28775	rs12659526	5:4282738	ENSR00000747341	open_chromatin_region			
28780	rs13181152	5:5638132	ENSR00000747562	promoter_flanking_region	E083	MUS, GI	ESDR, FAT, BRST, GI, ADRL, HRT, MUS, OVRY
28781	rs13181152	5:5638132	ENSR00000747562	promoter_flanking_region	E083	MUS, GI	ESDR, FAT, BRST, GI, ADRL, HRT, MUS, OVRY
28795	rs606490	5:10318343	ENSR00000178044	TF_binding_site	E123;E126		FAT, SKIN, MUS, CRVX, BLD
28842	rs13155323	5:31989878	ENSR00000751562	promoter_flanking_region	NA	NA	NA
28947	rs3846633	5:34863828	ENSR00001093523	promoter_flanking_region	E021;E123	BLD	ESC, IPSC, BLD, BRN, SKIN, FAT, ADRL, VAS
29091	rs2441026	5:54148668	ENSR00000754818	enhancer	E089;E126	FAT	ESC, ESDR, IPSC, FAT, SKIN, HRT, PANC, GI, LNG
29145	rs321768	5:56126854	ENSR00001094880	promoter_flanking_region	E017;E080;E122	BLD, BRN	ESDR, BLD, BRN, LNG, THYM, LIV, VAS, BONE
29146	rs321768	5:56126854	ENSR00001094880	promoter_flanking_region	E017;E080;E122	BLD, BRN	ESDR, BLD, BRN, LNG, THYM, LIV, VAS, BONE
29195	rs1838733	5:59237566	ENSR00000755991	promoter_flanking_region	E114	LNG	STRM, MUS, HRT, CRVX, VAS
29334	rs2028836	5:59287387	ENSR00000756011	promoter_flanking_region	E005;E091;E114;E117	LNG, CRVX	ESDR, BRST, SKIN, GI, HRT, LNG, MUS, SPLN, VAS
29433	rs7715669	5:61640469	ENSR00001095447	promoter_flanking_region	E007;E114;E117	CRVX	ESDR, BRST, BRN, FAT, MUS, LNG, SKIN
29482	rs10059206	5:64811091	ENSR00000315304	CTCF_binding_site	NA	NA	NA
29483	rs10059206	5:64811091	ENSR00001095616	TF_binding_site	NA	NA	NA
29541	rs7728577	5:71471442	ENSR00001096218	enhancer	NA	NA	NA
29542	rs7728577	5:71471442	ENSR00001096218	enhancer	NA	NA	NA
29624	rs13164947	5:78746153	ENSR00000759903	promoter_flanking_region	E055;E056;E082;E089;E090;E125;E128		ESDR, IPSC, BRST, BRN, SKIN, VAS, GI, MUS, THYM
29764	rs4632783	5:93192603	ENSR00000762460	promoter_flanking_region	NA	NA	NA
29765	rs4632783	5:93192603	ENSR00000762460	promoter_flanking_region	NA	NA	NA
