X.Uploaded_variation	Location	Feature	BIOTYPE	DNAse	Promoter_histone_marks	Enhancer_histone_marks
29860	rs169883	5:95698137	ENSR00000762969	promoter_flanking_region	E004;E005;E059;E088;E091;E117;E123	CRVX	ESDR, ESC, SKIN, FAT, GI, KID, PLCNT, LNG, BLD
29866	rs1422092	5:103846540	ENSR00000764310	enhancer	NA	NA	NA
29867	rs1422092	5:103846540	ENSR00000764310	enhancer	NA	NA	NA
29868	rs6884722	5:107090792	ENSR00001099048	enhancer	E005;E006;E022;E081;E082;E089;E090;E091;E120		IPSC, MUS, LNG, GI
29876	rs26728	5:107610355	ENSR00000764879	promoter_flanking_region			ESDR, ESC
29895	rs27550	5:107635867	ENSR00000764886	promoter_flanking_region	E080;E114;E126	STRM, MUS, SKIN	ESC, ESDR, IPSC, FAT, BRST, BRN, SKIN, KID, PANC, LNG, BLD, BONE
29902	rs10074258	5:107646859	ENSR00001099112	enhancer			
29998	rs1019753	5:111260988	ENSR00001099422	promoter_flanking_region	NA	NA	NA
30021	rs11241113	5:111265344	ENSR00001099422	promoter_flanking_region			BLD
30126	rs1501762	5:123907281	ENSR00001100359	enhancer			BLD
30143	rs4463175	5:135603434	ENSR00001101520	promoter_flanking_region	E004;E005;E007;E057;E081;E091;E127		ESC, ESDR, IPSC, BRST, BRN, SKIN, GI, LNG, MUS, PLCNT
30149	rs2344483	5:135604300	ENSR00001101520	promoter_flanking_region	E084;E086;E109		ESDR, ESC, BRST, GI, LIV
30195	rs2040862	5:138084300	ENSR00000770853	promoter_flanking_region		ESC	ESC, ESDR, IPSC
30308	rs11743810	5:138466715	ENSR00000187490	promoter	NA	NA	NA
30323	rs4912830	5:142263307	ENSR00001102211	enhancer	NA	NA	NA
30536	rs930214	5:146813928	ENSR00000772850	promoter_flanking_region	E029;E050;E051	BLD	ESC, ESDR, IPSC, BLD, BRN
30537	rs930214	5:146813928	ENSR00000772850	promoter_flanking_region	E029;E050;E051	BLD	ESC, ESDR, IPSC, BLD, BRN
30598	rs319152	5:146827893	ENSR00001102672	enhancer	NA	NA	NA
30816	rs17112008	5:151458557	ENSR00001103180	enhancer	NA	NA	NA
30817	rs17112008	5:151458557	ENSR00001103180	enhancer	NA	NA	NA
30847	rs1559157	5:153624204	ENSR00001103299	enhancer	E004;E028;E057;E080	MUS, BONE	ESC, IPSC, FAT, STRM, SKIN, ADRL, MUS, VAS, BRN, LNG
30904	rs1422893	5:153641033	ENSR00000774377	enhancer	E083;E088		ESDR, FAT, BRN, HRT, LNG
30933	rs17117188	5:155271323	ENSR00000774725	enhancer			ESDR, BRST, ADRL, SKIN
30987	rs11951834	5:160453349	ENSR00001103986	promoter_flanking_region	E059;E086	BLD	BLD, SKIN, FAT, BRN, ADRL, KID, HRT, VAS
31070	rs193466	5:168486598	ENSR00000190310	promoter	E003;E004;E005;E006;E007;E008;E021;E028;E029;E032;E034;E050;E051;E057;E059;E083;E084;E085;E088;E089;E090;E091;E092;E093;E100;E109;E116;E117;E118;E119;E121;E123;E124;E127	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
31071	rs193466	5:168486598	ENSR00000190310	promoter	E003;E004;E005;E006;E007;E008;E021;E028;E029;E032;E034;E050;E051;E057;E059;E083;E084;E085;E088;E089;E090;E091;E092;E093;E100;E109;E116;E117;E118;E119;E121;E123;E124;E127	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
31130	rs2964083	5:174311574	ENSR00000318655	CTCF_binding_site		ESC	ESC, ESDR, IPSC, BRN, ADRL, MUS, GI, HRT, BRST
31138	rs17065522	5:175815382	ENSR00000778795	promoter_flanking_region	E114	LNG	ESDR, LNG, BRST, BRN, SKIN, MUS
31205	rs422172	5:179323376	ENSR00001105584	promoter_flanking_region	E088	SKIN	LNG, STRM, BRST, SKIN, BRN, ADRL, HRT, MUS, GI, BONE
31208	rs248230	5:179927082	ENSR00001105668	promoter_flanking_region	NA	NA	NA
31232	rs6937363	6:183917	ENSR00001105845	enhancer	NA	NA	NA
31261	rs6925338	6:1048782	ENSR00000780563	promoter_flanking_region			ADRL, PANC, GI, LIV
31370	rs9393069	6:8855715	ENSR00001106812	promoter_flanking_region			BLD
31443	rs4475363	6:8905196	ENSR00000319422	CTCF_binding_site	NA	NA	NA
31444	rs4475363	6:8905196	ENSR00000319422	CTCF_binding_site	NA	NA	NA
31541	rs2073518	6:16332499	ENSR00000319674	CTCF_binding_site	NA	NA	NA
31599	rs9358533	6:22321775	ENSR00000785666	promoter_flanking_region			ESDR, LNG, OVRY, BLD, BRN
31689	rs10484432	6:26008648	ENSR00001108508	enhancer	NA	NA	NA
31707	rs707896	6:26116196	ENSR00001108521	enhancer	NA	NA	NA
31840	rs3094663	6:31139310	ENSR00001108960	promoter_flanking_region	NA	NA	NA
32165	rs7775141	6:42222110	ENSR00001110370	promoter_flanking_region			BRST, SKIN, LNG
32166	rs7775141	6:42222110	ENSR00001110370	promoter_flanking_region			BRST, SKIN, LNG
32205	rs10452607	6:42222708	ENSR00001110370	promoter_flanking_region	E017;E055;E056;E091		
32271	rs4711853	6:46490099	ENSR00000197580	promoter		ESC, FAT, STRM, BRST, SKIN, VAS, BRN, GI, HRT, KID, PANC, OVRY, MUS	ESC, IPSC, BLD, LIV, BRN, LNG, GI, PANC
32476	rs2816364	6:53230041	ENSR00001111398	promoter_flanking_region			BLD
32516	rs3798883	6:83430319	ENSR00000797218	promoter	NA	NA	NA
32517	rs790576	6:90388711	ENSR00001113540	promoter_flanking_region			ESC, ESDR, IPSC, BLD, THYM
32551	rs742109	6:106146349	ENSR00001114274	promoter_flanking_region			ESC, ESDR, LNG, IPSC, FAT, BRST, BLD, SKIN, MUS, BRN, BONE
32678	rs182320	6:129752146	ENSR00000323028	CTCF_binding_site	E003;E006;E017;E028;E032;E046;E055;E057;E059;E080;E089;E090;E100;E114;E116;E119;E120;E123		FAT, STRM, BLD, MUS, BRN, LIV, BRST, VAS, SKIN, LNG, BONE
32705	rs9376173	6:136038308	ENSR00000203439	promoter	E055;E056;E083;E088;E089;E097;E122;E126	LNG, FAT, STRM, BLD, MUS, SKIN, LIV, BRN, GI, ADRL, PANC, HRT, OVRY, VAS, BONE	ESC, ESDR, BRST, BLD, BRN, HRT, GI, KID, PLCNT, THYM, LNG, SPLN, MUS, SKIN
32706	rs9376173	6:136038308	ENSR00000203439	promoter	E055;E056;E083;E088;E089;E097;E122;E126	LNG, FAT, STRM, BLD, MUS, SKIN, LIV, BRN, GI, ADRL, PANC, HRT, OVRY, VAS, BONE	ESC, ESDR, BRST, BLD, BRN, HRT, GI, KID, PLCNT, THYM, LNG, SPLN, MUS, SKIN
32707	rs9376173	6:136038308	ENSR00000806554	CTCF_binding_site	E055;E056;E083;E088;E089;E097;E122;E126	LNG, FAT, STRM, BLD, MUS, SKIN, LIV, BRN, GI, ADRL, PANC, HRT, OVRY, VAS, BONE	ESC, ESDR, BRST, BLD, BRN, HRT, GI, KID, PLCNT, THYM, LNG, SPLN, MUS, SKIN
32708	rs9376173	6:136038308	ENSR00000806554	CTCF_binding_site	E055;E056;E083;E088;E089;E097;E122;E126	LNG, FAT, STRM, BLD, MUS, SKIN, LIV, BRN, GI, ADRL, PANC, HRT, OVRY, VAS, BONE	ESC, ESDR, BRST, BLD, BRN, HRT, GI, KID, PLCNT, THYM, LNG, SPLN, MUS, SKIN
32738	rs9759	6:138088630	ENSR00000807016	promoter_flanking_region	E006;E017;E028;E055;E056;E057;E059;E084;E085;E091;E094;E109;E114;E117;E119;E120;E125;E127;E128	FAT, MUS, SKIN, LNG, CRVX, BRST, BONE	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, SKIN, LIV, GI, PLCNT, VAS, BRN
32740	rs9373437	6:144955508	ENSR00001117791	enhancer	E005;E006;E017		LNG, STRM, PLCNT, MUS, BRN, BONE
32746	rs9390537	6:148102235	ENSR00001118038	enhancer	E007		ESDR, IPSC
33072	rs4709370	6:159789029	ENSR00000206288	promoter	E006;E028;E029;E032;E034;E046;E051;E055;E080;E083;E084;E086;E088;E089;E090;E091;E092;E093;E100;E116;E118;E121;E124	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
33204	rs2146163	6:159803314	ENSR00000811534	enhancer			
33247	rs6455682	6:160160879	ENSR00000323992	CTCF_binding_site	E088		ESC, ESDR, IPSC, SKIN, LIV, GI, MUS, PLCNT, LNG, PANC, BLD
33248	rs6455682	6:160160879	ENSR00000811616	enhancer	E088		ESC, ESDR, IPSC, SKIN, LIV, GI, MUS, PLCNT, LNG, PANC, BLD
33636	rs10946279	6:170553248	ENSR00000207329	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128		
33637	rs10946279	6:170553248	ENSR00000207329	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128		
33744	rs886724	7:7652852	ENSR00000816166	promoter_flanking_region	E059;E088;E117		FAT, BLD, SKIN, PANC, LNG, LIV
33804	rs1012768	7:24316885	ENSR00000819207	enhancer	NA	NA	NA
33810	rs2074324	7:25386425	ENSR00000819455	promoter_flanking_region	E081;E082;E083;E088;E089;E090;E097;E098		BRST, BRN, GI, KID, LNG, MUS, PANC, HRT
33811	rs2074324	7:25386425	ENSR00000819455	promoter_flanking_region	E081;E082;E083;E088;E089;E090;E097;E098		BRST, BRN, GI, KID, LNG, MUS, PANC, HRT
33848	rs39087	7:29244657	ENSR00000325398	CTCF_binding_site	E008;E029;E032;E033;E100;E124		ESC, IPSC, BLD, THYM, HRT, MUS, SPLN
33849	rs39087	7:29244657	ENSR00001123156	promoter_flanking_region	E008;E029;E032;E033;E100;E124		ESC, IPSC, BLD, THYM, HRT, MUS, SPLN
33893	rs39095	7:29247832	ENSR00000820357	promoter_flanking_region			ESDR, BLD, FAT, LIV, BRN, GI, ADRL, HRT, LNG, OVRY, PANC, MUS, SPLN
33894	rs39095	7:29247832	ENSR00000820357	promoter_flanking_region			ESDR, BLD, FAT, LIV, BRN, GI, ADRL, HRT, LNG, OVRY, PANC, MUS, SPLN
33940	rs2189439	7:29407526	ENSR00000820411	enhancer			ESC, ESDR, IPSC, BRN, GI
33979	rs2189440	7:29407653	ENSR00000820411	enhancer			ESC, ESDR, IPSC, BRN, GI
33980	rs2189440	7:29407653	ENSR00000820411	enhancer			ESC, ESDR, IPSC, BRN, GI
34048	rs6960287	7:30817725	ENSR00000820794	promoter_flanking_region		FAT, MUS	ESDR, LNG, STRM, BRST, SKIN, VAS, BRN, GI, MUS, HRT, OVRY, BONE
34049	rs6960287	7:30817725	ENSR00000820795	CTCF_binding_site		FAT, MUS	ESDR, LNG, STRM, BRST, SKIN, VAS, BRN, GI, MUS, HRT, OVRY, BONE
34136	rs1525798	7:39072980	ENSR00001124154	promoter_flanking_region	E088;E119	BRN	ESDR, ESC, IPSC, BRN, PANC, LNG
34180	rs12538933	7:40836515	ENSR00001124335	open_chromatin_region	NA	NA	NA
34190	rs1294875	7:45211844	ENSR00000824104	promoter_flanking_region			HRT
34205	rs4236232	7:69395797	ENSR00000827229	enhancer		FAT	ESC, ESDR, FAT, STRM, MUS, GI, PLCNT, LNG, BRN, SKIN
34230	rs2191824	7:69736409	ENSR00000827317	promoter_flanking_region	NA	NA	NA
34272	rs17459722	7:69937775	ENSR00000827391	enhancer		ESDR	ESDR, BRST, SKIN, ADRL, HRT, LNG, THYM
34289	rs6465532	7:77288113	ENSR00000829192	promoter_flanking_region			BLD, FAT, GI, ADRL, MUS, LNG, VAS
34321	rs9641218	7:77415131	ENSR00000214032	promoter	NA	NA	NA
34324	rs4112274	7:80537938	ENSR00001127350	promoter_flanking_region	NA	NA	NA
34363	rs3735513	7:84002060	ENSR00000830572	promoter_flanking_region	NA	NA	NA
34476	rs4730283	7:107953544	ENSR00000216621	promoter_flanking_region	E056;E091;E128		ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, SKIN, GI, HRT, MUS, PLCNT, CRVX, LIV, VAS, BRN, BONE
34484	rs12705610	7:109521834	ENSR00000835723	enhancer	NA	NA	NA
34485	rs12705610	7:109521834	ENSR00000835723	enhancer	NA	NA	NA
34493	rs11762737	7:112898323	ENSR00000327904	CTCF_binding_site	E059;E118	LIV	ESDR, IPSC, BLD, GI, HRT, PANC
34494	rs11762737	7:112898323	ENSR00000836311	promoter_flanking_region	E059;E118	LIV	ESDR, IPSC, BLD, GI, HRT, PANC
34502	rs10262476	7:120583030	ENSR00000837523	promoter_flanking_region	NA	NA	NA
34609	rs17164872	7:130369512	ENSR00000839401	promoter	E004;E005;E006;E007;E017;E028;E029;E050;E055;E056;E057;E059;E080;E083;E084;E086;E088;E089;E091;E092;E093;E094;E097;E098;E100;E109;E114;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	BLD, SKIN, BRN, THYM, MUS, LIV, LNG	ESC, ESDR, LNG, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, GI, ADRL, HRT, KID, PANC, PLCNT, OVRY, SPLN, CRVX, VAS, BONE
34722	rs6944423	7:138888725	ENSR00000218892	promoter_flanking_region	NA	NA	NA
34781	rs2030680	7:150433664	ENSR00000843644	promoter	E029;E032;E033;E034;E046;E090;E093;E109;E116;E123;E124;E127	BLD, GI	BLD, THYM
34841	rs2121885	8:518609	ENSR00000845729	promoter_flanking_region	E059		ESC, IPSC, BRST, PLCNT
35095	rs2408151	8:6054578	ENSR00001134328	CTCF_binding_site			
35096	rs2408151	8:6054578	ENSR00001134328	CTCF_binding_site			
35144	rs17177644	8:12910512	ENSR00001135109	promoter_flanking_region			BLD, LNG
35257	rs13248882	8:18610009	ENSR00000848892	enhancer	E006;E017;E055;E059;E080;E084;E109;E117;E121;E126;E128		ESC, FAT, STRM, MUS, SKIN, BRN, GI, KID, CRVX
35326	rs1487759	8:18611841	ENSR00001135486	enhancer	E004;E117		ESC, IPSC, GI, CRVX
35327	rs1487759	8:18611841	ENSR00001135486	enhancer	E004;E117		ESC, IPSC, GI, CRVX
35346	rs9173	8:22251098	ENSR00001135889	CTCF_binding_site	E127		
35396	rs310324	8:23827882	ENSR00001136093	enhancer	E005;E089;E122;E127		ESDR, MUS, VAS
35440	rs920697	8:26579560	ENSR00000222539	promoter	E003;E004;E006;E008;E021;E028;E032;E033;E034;E055;E056;E059;E081;E082;E083;E086;E088;E089;E090;E092;E093;E097;E121;E124;E126;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	BLD, GI
35511	rs12677633	8:34015220	ENSR00000852244	enhancer	E122;E123		ESDR, MUS, VAS, BRN
35549	rs6985355	8:38730795	ENSR00000223715	promoter	E006;E055;E056;E080;E083;E088;E089;E090;E097;E098;E100;E120;E121	FAT, BRST, SKIN, BRN, GI, ADRL, HRT, OVRY, MUS	ESDR, STRM, MUS, SKIN, LIV, PLCNT, GI, PANC, LNG
35576	rs10808999	8:38963809	ENSR00000853185	promoter_flanking_region			
35577	rs10808999	8:38963809	ENSR00000853185	promoter_flanking_region			
35665	rs6472412	8:49382084	ENSR00000854679	enhancer	E003;E004;E008;E022		ESC, ESDR, IPSC, LNG
35680	rs2914087	8:59039531	ENSR00000856429	promoter_flanking_region	E005;E091		ESC, ESDR, IPSC, BLD, BRN, HRT, LNG, VAS
35685	rs396720	8:59050245	ENSR00001138655	enhancer	E055;E083;E109		ESC, ESDR, IPSC, BLD, MUS, BRN, SKIN, GI, HRT, PANC, BONE
35697	rs16932800	8:66308406	ENSR00001139088	enhancer	NA	NA	NA
35831	rs13251222	8:78133067	ENSR00001139910	open_chromatin_region	E089;E090;E126	FAT	BRST, STRM, GI
35836	rs2369096	8:78195904	ENSR00001139912	promoter_flanking_region			FAT
35840	rs1026804	8:80606085	ENSR00001140147	CTCF_binding_site			
35842	rs1026805	8:80606129	ENSR00001140147	CTCF_binding_site	NA	NA	NA
35902	rs3133976	8:93932381	ENSR00000227109	promoter_flanking_region	E059;E083;E100;E116;E125;E128	MUS	ESC, LNG, IPSC, FAT, BRST, BLD, STRM, MUS, BRN, SKIN, GI, ADRL, HRT, OVRY, PANC, SPLN, CRVX, VAS, BONE
35903	rs3133976	8:93932381	ENSR00000227109	promoter_flanking_region	E059;E083;E100;E116;E125;E128	MUS	ESC, LNG, IPSC, FAT, BRST, BLD, STRM, MUS, BRN, SKIN, GI, ADRL, HRT, OVRY, PANC, SPLN, CRVX, VAS, BONE
35909	rs2515137	8:94304028	ENSR00000862521	promoter_flanking_region	E004;E006;E022;E028;E050;E051;E055;E056;E057;E081;E086;E120;E125;E126;E127;E128	GI	ESC, ESDR, LNG, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, GI, BONE
35976	rs957448	8:94529074	ENSR00000862572	TF_binding_site	E116		PANC
35977	rs957448	8:94529074	ENSR00000862572	TF_binding_site	E116		PANC
35994	rs1992370	8:94546466	ENSR00000862574	promoter_flanking_region			BRST, BLD, SKIN, GI
36131	rs12547442	8:107181334	ENSR00001142375	enhancer	NA	NA	NA
36132	rs12547442	8:107181334	ENSR00001142375	enhancer	NA	NA	NA
36145	rs2514726	8:118005646	ENSR00001143014	promoter_flanking_region	E088;E126;E127	VAS	ESDR, ESC, LNG, IPSC, FAT, STRM, BRST, MUS, SKIN, VAS, LIV, GI, ADRL, HRT, PANC, SPLN, CRVX, BRN, BONE
36177	rs2515029	8:118344227	ENSR00000867152	promoter_flanking_region	E005;E006;E017;E028;E055;E056;E057;E080;E083;E090;E094;E114;E117;E118;E119;E120;E121;E122;E125;E126;E127;E128	LNG	ESC, ESDR, LNG, FAT, STRM, BRST, MUS, SKIN, LIV, GI, CRVX, VAS, BRN, BONE
36178	rs2515029	8:118344227	ENSR00000867153	CTCF_binding_site	E005;E006;E017;E028;E055;E056;E057;E080;E083;E090;E094;E114;E117;E118;E119;E120;E121;E122;E125;E126;E127;E128	LNG	ESC, ESDR, LNG, FAT, STRM, BRST, MUS, SKIN, LIV, GI, CRVX, VAS, BRN, BONE
36269	rs4143118	8:127365222	ENSR00000869317	promoter_flanking_region	NA	NA	NA
36270	rs4143118	8:127365222	ENSR00000869317	promoter_flanking_region	NA	NA	NA
36284	rs7843127	8:130908290	ENSR00000870193	promoter_flanking_region	NA	NA	NA
36343	rs1025435	8:132230300	ENSR00000870348	open_chromatin_region	E006;E081;E082;E083;E089;E098;E121		
36380	rs894344	8:134600502	ENSR00000870928	promoter_flanking_region	E021;E116	BLD, GI	BLD, THYM
36619	rs1339359	9:1919539	ENSR00000873902	CTCF_binding_site			ESDR, BRN, GI
36622	rs7020398	9:1958885	ENSR00000873908	enhancer	NA	NA	NA
36665	rs17273930	9:4090724	ENSR00000874372	CTCF_binding_site	E004;E022;E091;E097;E114;E117;E128		
36666	rs17273930	9:4090724	ENSR00001146081	TF_binding_site	E004;E022;E091;E097;E114;E117;E128		
36951	rs10972129	9:34467121	ENSR00001148096	enhancer	E007;E008		
36973	rs3750395	9:34503455	ENSR00001148099	promoter_flanking_region	E120		ESDR, FAT, BRST, STRM, BRN, LIV, MUS, BONE
37094	rs3758170	9:36947130	ENSR00001148357	enhancer			ESDR, FAT, STRM, SKIN, BLD, BONE
37095	rs3758170	9:36947130	ENSR00001148357	enhancer			ESDR, FAT, STRM, SKIN, BLD, BONE
37098	rs9407070	9:38654817	ENSR00000880258	open_chromatin_region			
37190	rs4878132	9:87788179	ENSR00001151026	promoter_flanking_region	E117;E123		BLD
37198	rs1806706	9:95587639	ENSR00000887705	CTCF_binding_site			ESDR, KID, LNG
37199	rs1806706	9:95587639	ENSR00000887705	CTCF_binding_site			ESDR, KID, LNG
37211	rs3824491	9:95606595	ENSR00001151957	enhancer	E007;E081;E082;E088;E090;E097	ESDR, BRN	ESDR, IPSC, BRN, GI, ADRL, PANC, LNG, MUS
37212	rs3824491	9:95606595	ENSR00001151957	enhancer	E007;E081;E082;E088;E090;E097	ESDR, BRN	ESDR, IPSC, BRN, GI, ADRL, PANC, LNG, MUS
37225	rs7047415	9:95778950	ENSR00001151972	promoter_flanking_region	NA	NA	NA
37254	rs16916050	9:98438738	ENSR00000238650	open_chromatin_region	NA	NA	NA
37385	rs10512364	9:108149036	ENSR00000890070	promoter_flanking_region			
37436	rs2233914	9:113221260	ENSR00000240065	promoter	E003;E004;E005;E006;E007;E008;E017;E021;E022;E028;E029;E032;E033;E034;E046;E050;E051;E055;E056;E057;E059;E080;E081;E082;E083;E084;E085;E086;E088;E089;E090;E091;E092;E093;E094;E097;E098;E100;E109;E114;E116;E117;E118;E119;E120;E121;E122;E123;E124;E125;E126;E127;E128	ESC, ESDR, LNG, IPSC, FAT, STRM, BRST, BLD, MUS, BRN, SKIN, VAS, LIV, GI, ADRL, HRT, KID, PANC, PLCNT, THYM, OVRY, SPLN, CRVX, BONE	
37440	rs10759682	9:114110903	ENSR00001153707	enhancer	NA	NA	NA
37600	rs7867807	9:121975408	ENSR00000893180	promoter_flanking_region			ESDR, ESC, BRST, SKIN, GI, HRT, PANC, LNG, CRVX, LIV
38645	rs7057371	X:16906757	ENSR00001158370	promoter_flanking_region			BLD
38648	rs2101036	X:16912001	ENSR00000902299	promoter_flanking_region			BLD
38728	rs5943630	X:29258095	ENSR00001159057	open_chromatin_region	NA	NA	NA
38808	rs7877664	X:41351689	ENSR00000905547	promoter_flanking_region	E006;E032;E033;E034;E046;E090;E116;E117;E122;E123;E124		BLD, HRT, MUS, CRVX
38872	rs5963958	X:41353068	ENSR00000905547	promoter_flanking_region	E006;E017;E033;E034;E050;E117		BRST, BLD, GI, MUS, CRVX
38882	rs787088	X:41376641	ENSR00000905554	promoter_flanking_region	NA	NA	NA
38912	rs4258159	X:70824730	ENSR00000908826	enhancer			ESC, IPSC
38913	rs4258159	X:70824730	ENSR00000908826	enhancer			ESC, IPSC
38914	rs4258159	X:70824730	ENSR00000908826	enhancer			ESC, IPSC
38954	rs6616854	X:83541439	ENSR00000909994	open_chromatin_region			
39138	rs5924683	X:151725896	ENSR00000917487	promoter_flanking_region	NA	NA	NA
